date,excaus
20100101,
20100104,1.0377
20100105,1.0371
20100106,1.0333
20100107,1.0351
20100108,1.0345
20100111,1.0317
20100112,1.0374
20100113,1.0319
20100114,1.0260
20100115,1.0287
20100118,
20100119,1.0325
20100120,1.0477
20100121,1.0483
20100122,1.0561
20100125,1.0582
20100126,1.0669
20100127,1.0657
20100128,1.0584
20100129,1.0652
20100201,1.0651
20100202,1.0607
20100203,1.0608
20100204,1.0735
20100205,1.0727
20100208,1.0692
20100209,1.0690
20100210,1.0667
20100211,1.0522
20100212,1.0529
20100215,
20100216,1.0427
20100217,1.0455
20100218,1.0450
20100219,1.0419
20100222,1.0428
20100223,1.0517
20100224,1.0551
20100225,1.0675
20100226,1.0520
20100301,1.0421
20100302,1.0325
20100303,1.0286
20100304,1.0307
20100305,1.0284
20100308,1.0286
20100309,1.0249
20100310,1.0241
20100311,1.0262
20100312,1.0187
20100315,1.0216
20100316,1.0147
20100317,1.0110
20100318,1.0139
20100319,1.0153
20100322,1.0193
20100323,1.0176
20100324,1.0268
20100325,1.0188
20100326,1.0283
20100329,1.0201
20100330,1.0189
20100331,1.0156
20100401,1.0073
20100402,1.0110
20100405,1.0025
20100406,1.0001
20100407,1.0028
20100408,1.0019
20100409,1.0055
20100412,1.0015
20100413,1.0029
20100414,0.9960
20100415,1.0013
20100416,1.0145
20100419,1.0199
20100420,0.9984
20100421,0.9983
20100422,1.0014
20100423,1.0026
20100426,1.0009
20100427,1.0169
20100428,1.0125
20100429,1.0052
20100430,1.0112
20100503,1.0134
20100504,1.0215
20100505,1.0264
20100506,1.0437
20100507,1.0423
20100510,1.0245
20100511,1.0193
20100512,1.0197
20100513,1.0148
20100514,1.0343
20100517,1.0400
20100518,1.0329
20100519,1.0510
20100520,1.0656
20100521,1.0564
20100524,1.0587
20100525,1.0776
20100526,1.0647
20100527,1.0491
20100528,1.0497
20100531,
20100601,1.0476
20100602,1.0404
20100603,1.0413
20100604,1.0516
20100607,1.0537
20100608,1.0517
20100609,1.0395
20100610,1.0336
20100611,1.0329
20100614,1.0251
20100615,1.0287
20100616,1.0236
20100617,1.0283
20100618,1.0237
20100621,1.0197
20100622,1.0201
20100623,1.0390
20100624,1.0429
20100625,1.0369
20100628,1.0337
20100629,1.0531
20100630,1.0606
20100701,1.0622
20100702,1.0647
20100705,
20100706,1.0497
20100707,1.0525
20100708,1.0410
20100709,1.0328
20100712,1.0377
20100713,1.0281
20100714,1.0304
20100715,1.0401
20100716,1.0536
20100719,1.0557
20100720,1.0526
20100721,1.0422
20100722,1.0373
20100723,1.0376
20100726,1.0312
20100727,1.0357
20100728,1.0356
20100729,1.0368
20100730,1.0293
20100802,1.0227
20100803,1.0219
20100804,1.0184
20100805,1.0154
20100806,1.0272
20100809,1.0266
20100810,1.0347
20100811,1.0455
20100812,1.0433
20100813,1.0400
20100816,1.0429
20100817,1.0311
20100818,1.0286
20100819,1.0397
20100820,1.0499
20100823,1.0512
20100824,1.0563
20100825,1.0640
20100826,1.0545
20100827,1.0547
20100830,1.0561
20100831,1.0640
20100901,1.0497
20100902,1.0520
20100903,1.0411
20100906,
20100907,1.0426
20100908,1.0359
20100909,1.0323
20100910,1.0357
20100913,1.0277
20100914,1.0219
20100915,1.0281
20100916,1.0274
20100917,1.0331
20100920,1.0280
20100921,1.0314
20100922,1.0325
20100923,1.0307
20100924,1.0262
20100927,1.0260
20100928,1.0305
20100929,1.0300
20100930,1.0293
20101001,1.0214
20101004,1.0235
20101005,1.0169
20101006,1.0073
20101007,1.0167
20101008,1.0138
20101011,
20101012,1.0111
20101013,1.0028
20101014,1.0036
20101015,1.0108
20101018,1.0145
20101019,1.0298
20101020,1.0245
20101021,1.0232
20101022,1.0262
20101025,1.0197
20101026,1.0220
20101027,1.0321
20101028,1.0194
20101029,1.0187
20101101,1.0133
20101102,1.0098
20101103,1.0090
20101104,1.0022
20101105,1.0012
20101108,1.0021
20101109,1.0013
20101110,1.0016
20101111,
20101112,1.0079
20101115,1.0064
20101116,1.0231
20101117,1.0205
20101118,1.0172
20101119,1.0206
20101122,1.0187
20101123,1.0240
20101124,1.0110
20101125,
20101126,1.0188
20101129,1.0227
20101130,1.0266
20101201,1.0160
20101202,1.0045
20101203,1.0059
20101206,1.0056
20101207,1.0093
20101208,1.0100
20101209,1.0098
20101210,1.0091
20101213,1.0046
20101214,1.0039
20101215,1.0033
20101216,1.0056
20101217,1.0125
20101220,1.0176
20101221,1.0173
20101222,1.0143
20101223,1.0095
20101224,
20101227,1.0086
20101228,1.0006
20101229,1.0004
20101230,1.0009
20101231,
20110103,0.9903
20110104,0.9985
20110105,0.9946
20110106,0.9953
20110107,0.9932
20110110,0.9923
20110111,0.9901
20110112,0.9864
20110113,0.9866
20110114,0.9902
20110117,
20110118,0.9912
20110119,0.9938
20110120,1.0001
20110121,0.9943
20110124,0.9933
20110125,0.9984
20110126,0.9954
20110127,0.9940
20110128,0.9989
20110131,1.0020
20110201,0.9921
20110202,0.9883
20110203,0.9901
20110204,0.9899
20110207,0.9885
20110208,0.9905
20110209,0.9946
20110210,0.9955
20110211,0.9900
20110214,0.9883
20110215,0.9885
20110216,0.9853
20110217,0.9839
20110218,0.9827
20110221,
20110222,0.9860
20110223,0.9922
20110224,0.9842
20110225,0.9808
20110228,0.9737
20110301,0.9742
20110302,0.9733
20110303,0.9746
20110304,0.9715
20110307,0.9737
20110308,0.9712
20110309,0.9686
20110310,0.9729
20110311,0.9732
20110314,0.9758
20110315,0.9831
20110316,0.9921
20110317,0.9886
20110318,0.9846
20110321,0.9772
20110322,0.9769
20110323,0.9820
20110324,0.9748
20110325,0.9779
20110328,0.9757
20110329,0.9758
20110330,0.9715
20110331,0.9717
20110401,0.9629
20110404,0.9677
20110405,0.9635
20110406,0.9587
20110407,0.9593
20110408,0.9564
20110411,0.9547
20110412,0.9624
20110413,0.9638
20110414,0.9626
20110415,0.9615
20110418,0.9689
20110419,0.9572
20110420,0.9523
20110421,0.9518
20110422,0.9535
20110425,0.9541
20110426,0.9508
20110427,0.9550
20110428,0.9513
20110429,0.9486
20110502,0.9492
20110503,0.9489
20110504,0.9579
20110505,0.9667
20110506,0.9616
20110509,0.9660
20110510,0.9611
20110511,0.9581
20110512,0.9656
20110513,0.9708
20110516,0.9701
20110517,0.9772
20110518,0.9722
20110519,0.9703
20110520,0.9735
20110523,0.9791
20110524,0.9773
20110525,0.9765
20110526,0.9809
20110527,0.9771
20110530,
20110531,0.9688
20110601,0.9713
20110602,0.9794
20110603,0.9768
20110606,0.9784
20110607,0.9743
20110608,0.9778
20110609,0.9732
20110610,0.9769
20110613,0.9778
20110614,0.9684
20110615,0.9778
20110616,0.9842
20110617,0.9797
20110620,0.9785
20110621,0.9722
20110622,0.9725
20110623,0.9800
20110624,0.9847
20110627,0.9859
20110628,0.9819
20110629,0.9703
20110630,0.9642
20110701,0.9608
20110704,
20110705,0.9608
20110706,0.9656
20110707,0.9585
20110708,0.9627
20110711,0.9663
20110712,0.9667
20110713,0.9582
20110714,0.9584
20110715,0.9542
20110718,0.9616
20110719,0.9505
20110720,0.9479
20110721,0.9449
20110722,0.9500
20110725,0.9448
20110726,0.9448
20110727,0.9474
20110728,0.9483
20110729,0.9539
20110801,0.9593
20110802,0.9577
20110803,0.9632
20110804,0.9765
20110805,0.9843
20110808,0.9889
20110809,0.9893
20110810,0.9909
20110811,0.9891
20110812,0.9879
20110815,0.9838
20110816,0.9816
20110817,0.9818
20110818,0.9899
20110819,0.9848
20110822,0.9901
20110823,0.9876
20110824,0.9878
20110825,0.9842
20110826,0.9854
20110829,0.9778
20110830,0.9791
20110831,0.9783
20110901,0.9751
20110902,0.9815
20110905,
20110906,0.9908
20110907,0.9882
20110908,0.9856
20110909,0.9970
20110912,0.9957
20110913,0.9901
20110914,0.9913
20110915,0.9867
20110916,0.9813
20110919,0.9897
20110920,0.9922
20110921,0.9985
20110922,1.0327
20110923,1.0280
20110926,1.0338
20110927,1.0190
20110928,1.0226
20110929,1.0338
20110930,1.0389
20111003,1.0440
20111004,1.0605
20111005,1.0448
20111006,1.0431
20111007,1.0326
20111010,
20111011,1.0287
20111012,1.0163
20111013,1.0238
20111014,1.0148
20111017,1.0153
20111018,1.0165
20111019,1.0136
20111020,1.0216
20111021,1.0090
20111024,1.0040
20111025,1.0143
20111026,1.0100
20111027,0.9942
20111028,0.9957
20111031,0.9932
20111101,1.0200
20111102,1.0125
20111103,1.0128
20111104,1.0179
20111107,1.0173
20111108,1.0139
20111109,1.0176
20111110,1.0188
20111111,
20111114,1.0176
20111115,1.0233
20111116,1.0205
20111117,1.0224
20111118,1.0260
20111121,1.0386
20111122,1.0371
20111123,1.0479
20111124,
20111125,1.0487
20111128,1.0327
20111129,1.0296
20111130,1.0199
20111201,1.0172
20111202,1.0165
20111205,1.0140
20111206,1.0116
20111207,1.0106
20111208,1.0190
20111209,1.0202
20111212,1.0273
20111213,1.0283
20111214,1.0403
20111215,1.0338
20111216,1.0388
20111219,1.0364
20111220,1.0284
20111221,1.0286
20111222,1.0213
20111223,1.0208
20111226,
20111227,1.0201
20111228,1.0232
20111229,1.0208
20111230,1.0168
20120102,
20120103,1.0089
20120104,1.0134
20120105,1.0197
20120106,1.0231
20120109,1.0272
20120110,1.0161
20120111,1.0192
20120112,1.0197
20120113,1.0246
20120116,
20120117,1.0130
20120118,1.0138
20120119,1.0094
20120120,1.0142
20120123,1.0079
20120124,1.0096
20120125,1.0119
20120126,0.9986
20120127,1.0014
20120130,1.0030
20120131,1.0050
20120201,0.9984
20120202,0.9985
20120203,0.9944
20120206,0.9953
20120207,0.9947
20120208,0.9969
20120209,0.9941
20120210,1.0016
20120213,0.9995
20120214,0.9988
20120215,0.9965
20120216,0.9962
20120217,0.9970
20120220,
20120221,0.9956
20120222,0.9999
20120223,0.9983
20120224,0.9988
20120227,0.9982
20120228,0.9956
20120229,0.9866
20120301,0.9848
20120302,0.9887
20120305,0.9936
20120306,1.0013
20120307,0.9994
20120308,0.9920
20120309,0.9894
20120312,0.9934
20120313,0.9905
20120314,0.9914
20120315,0.9928
20120316,0.9912
20120319,0.9878
20120320,0.9933
20120321,0.9928
20120322,1.0002
20120323,0.9983
20120326,0.9922
20120327,0.9928
20120328,0.9983
20120329,0.9998
20120330,0.9990
20120402,0.9916
20120403,0.9909
20120404,0.9961
20120405,0.9927
20120406,0.9971
20120409,0.9971
20120410,1.0027
20120411,1.0040
20120412,0.9951
20120413,0.9978
20120416,1.0025
20120417,0.9878
20120418,0.9902
20120419,0.9927
20120420,0.9912
20120423,0.9935
20120424,0.9882
20120425,0.9848
20120426,0.9840
20120427,0.9807
20120430,0.9886
20120501,0.9839
20120502,0.9890
20120503,0.9869
20120504,0.9955
20120507,0.9938
20120508,0.9997
20120509,1.0014
20120510,1.0015
20120511,0.9967
20120514,1.0018
20120515,1.0029
20120516,1.0099
20120517,1.0162
20120518,1.0211
20120521,1.0223
20120522,1.0191
20120523,1.0274
20120524,1.0274
20120525,1.0285
20120528,
20120529,1.0253
20120530,1.0289
20120531,1.0349
20120601,1.0378
20120604,1.0417
20120605,1.0414
20120606,1.0298
20120607,1.0244
20120608,1.0332
20120611,1.0281
20120612,1.0269
20120613,1.0270
20120614,1.0247
20120615,1.0244
20120618,1.0264
20120619,1.0177
20120620,1.0193
20120621,1.0250
20120622,1.0258
20120625,1.0301
20120626,1.0264
20120627,1.0258
20120628,1.0331
20120629,1.0190
20120702,1.0193
20120703,1.0123
20120704,
20120705,1.0130
20120706,1.0198
20120709,1.0210
20120710,1.0202
20120711,1.0195
20120712,1.0215
20120713,1.0151
20120716,1.0156
20120717,1.0141
20120718,1.0112
20120719,1.0076
20120720,1.0113
20120723,1.0172
20120724,1.0207
20120725,1.0181
20120726,1.0101
20120727,1.0059
20120730,1.0033
20120731,1.0014
20120801,1.0017
20120802,1.0061
20120803,0.9986
20120806,0.9988
20120807,0.9964
20120808,0.9946
20120809,0.9923
20120810,0.9917
20120813,0.9933
20120814,0.9914
20120815,0.9890
20120816,0.9881
20120817,0.9883
20120820,0.9890
20120821,0.9864
20120822,0.9928
20120823,0.9928
20120824,0.9919
20120827,0.9892
20120828,0.9864
20120829,0.9873
20120830,0.9925
20120831,0.9862
20120903,
20120904,0.9862
20120905,0.9901
20120906,0.9824
20120907,0.9777
20120910,0.9761
20120911,0.9723
20120912,0.9756
20120913,0.9754
20120914,0.9710
20120917,0.9723
20120918,0.9743
20120919,0.9747
20120920,0.9775
20120921,0.9757
20120924,0.9800
20120925,0.9770
20120926,0.9845
20120927,0.9812
20120928,0.9837
20121001,0.9827
20121002,0.9827
20121003,0.9870
20121004,0.9821
20121005,0.9763
20121008,
20121009,0.9787
20121010,0.9786
20121011,0.9785
20121012,0.9797
20121015,0.9783
20121016,0.9854
20121017,0.9795
20121018,0.9811
20121019,0.9930
20121022,0.9938
20121023,0.9934
20121024,0.9945
20121025,0.9942
20121026,0.9990
20121029,1.0003
20121030,0.9992
20121031,0.9994
20121101,0.9973
20121102,0.9962
20121105,0.9965
20121106,0.9936
20121107,0.9971
20121108,0.9985
20121109,1.0007
20121112,
20121113,1.0015
20121114,1.0017
20121115,1.0024
20121116,1.0029
20121119,0.9963
20121120,0.9969
20121121,0.9980
20121122,
20121123,0.9927
20121126,0.9949
20121127,0.9936
20121128,0.9927
20121129,0.9928
20121130,0.9931
20121203,0.9929
20121204,0.9926
20121205,0.9913
20121206,0.9909
20121207,0.9890
20121210,0.9871
20121211,0.9867
20121212,0.9854
20121213,0.9845
20121214,0.9860
20121217,0.9841
20121218,0.9852
20121219,0.9868
20121220,0.9882
20121221,0.9941
20121224,0.9913
20121225,
20121226,0.9945
20121227,0.9949
20121228,0.9951
20121231,0.9958
20130101,
20130102,0.9859
20130103,0.9853
20130104,0.9856
20130107,0.9859
20130108,0.9871
20130109,0.9867
20130110,0.9859
20130111,0.9842
20130114,0.9841
20130115,0.9839
20130116,0.9850
20130117,0.9853
20130118,0.9937
20130121,
20130122,0.9934
20130123,0.9986
20130124,1.0024
20130125,1.0078
20130128,1.0070
20130129,1.0029
20130130,1.0033
20130131,0.9992
20130201,0.9987
20130204,0.9976
20130205,0.9972
20130206,0.9959
20130207,0.9992
20130208,1.0021
20130211,1.0064
20130212,1.0029
20130213,1.0020
20130214,1.0007
20130215,1.0069
20130218,
20130219,1.0117
20130220,1.0162
20130221,1.0184
20130222,1.0222
20130225,1.0264
20130226,1.0279
20130227,1.0249
20130228,1.0286
20130301,1.0285
20130304,1.0298
20130305,1.0289
20130306,1.0314
20130307,1.0303
20130308,1.0273
20130311,1.0268
20130312,1.0259
20130313,1.0272
20130314,1.0263
20130315,1.0202
20130318,1.0218
20130319,1.0272
20130320,1.0268
20130321,1.0239
20130322,1.0224
20130325,1.0217
20130326,1.0167
20130327,1.0169
20130328,1.0155
20130329,1.0174
20130401,1.0166
20130402,1.0147
20130403,1.0134
20130404,1.0139
20130405,1.0190
20130408,1.0199
20130409,1.0162
20130410,1.0148
20130411,1.0107
20130412,1.0134
20130415,1.0208
20130416,1.0226
20130417,1.0263
20130418,1.0257
20130419,1.0264
20130422,1.0262
20130423,1.0259
20130424,1.0270
20130425,1.0193
20130426,1.0170
20130429,1.0138
20130430,1.0072
20130501,1.0083
20130502,1.0083
20130503,1.0077
20130506,1.0074
20130507,1.0051
20130508,1.0023
20130509,1.0026
20130510,1.0123
20130513,1.0108
20130514,1.0149
20130515,1.0173
20130516,1.0162
20130517,1.0268
20130520,1.0272
20130521,1.0277
20130522,1.0331
20130523,1.0315
20130524,1.0322
20130527,
20130528,1.0371
20130529,1.0369
20130530,1.0309
20130531,1.0337
20130603,1.0290
20130604,1.0348
20130605,1.0346
20130606,1.0240
20130607,1.0208
20130610,1.0185
20130611,1.0191
20130612,1.0202
20130613,1.0170
20130614,1.0175
20130617,1.0175
20130618,1.0209
20130619,1.0187
20130620,1.0383
20130621,1.0467
20130624,1.0532
20130625,1.0512
20130626,1.0468
20130627,1.0479
20130628,1.0513
20130701,1.0499
20130702,1.0529
20130703,1.0521
20130704,
20130705,1.0566
20130708,1.0578
20130709,1.0530
20130710,1.0510
20130711,1.0389
20130712,1.0393
20130715,1.0412
20130716,1.0388
20130717,1.0423
20130718,1.0395
20130719,1.0362
20130722,1.0336
20130723,1.0305
20130724,1.0298
20130725,1.0283
20130726,1.0292
20130729,1.0259
20130730,1.0292
20130731,1.0287
20130801,1.0338
20130802,1.0379
20130805,1.0394
20130806,1.0378
20130807,1.0415
20130808,1.0347
20130809,1.0302
20130812,1.0297
20130813,1.0345
20130814,1.0319
20130815,1.0339
20130816,1.0344
20130819,1.0334
20130820,1.0374
20130821,1.0442
20130822,1.0511
20130823,1.0512
20130826,1.0513
20130827,1.0504
20130828,1.0491
20130829,1.0526
20130830,1.0554
20130902,
20130903,1.0532
20130904,1.0482
20130905,1.0499
20130906,1.0390
20130909,1.0366
20130910,1.0357
20130911,1.0336
20130912,1.0319
20130913,1.0341
20130916,1.0316
20130917,1.0290
20130918,1.0312
20130919,1.0237
20130920,1.0287
20130923,1.0290
20130924,1.0294
20130925,1.0294
20130926,1.0321
20130927,1.0300
20130930,1.0284
20131001,1.0333
20131002,1.0330
20131003,1.0324
20131004,1.0306
20131007,1.0306
20131008,1.0330
20131009,1.0396
20131010,1.0382
20131011,1.0383
20131014,
20131015,1.0372
20131016,1.0345
20131017,1.0285
20131018,1.0287
20131021,1.0296
20131022,1.0282
20131023,1.0384
20131024,1.0421
20131025,1.0449
20131028,1.0443
20131029,1.0445
20131030,1.0454
20131031,1.0429
20131101,1.0442
20131104,1.0414
20131105,1.0447
20131106,1.0418
20131107,1.0441
20131108,1.0486
20131111,
20131112,1.0500
20131113,1.0468
20131114,1.0497
20131115,1.0457
20131118,1.0426
20131119,1.0467
20131120,1.0446
20131121,1.0506
20131122,1.0534
20131125,1.0554
20131126,1.0547
20131127,1.0595
20131128,
20131129,1.0597
20131202,1.0632
20131203,1.0660
20131204,1.0696
20131205,1.0638
20131206,1.0663
20131209,1.0641
20131210,1.0622
20131211,1.0605
20131212,1.0641
20131213,1.0594
20131216,1.0577
20131217,1.0611
20131218,1.0645
20131219,1.0677
20131220,1.0679
20131223,1.0602
20131224,1.0618
20131225,
20131226,1.0648
20131227,1.0697
20131230,1.0640
20131231,1.0637
20140101,
20140102,1.0634
20140103,1.0612
20140106,1.0658
20140107,1.0742
20140108,1.0802
20140109,1.0850
20140110,1.0915
20140113,1.0868
20140114,1.0934
20140115,1.0932
20140116,1.0926
20140117,1.0959
20140120,
20140121,1.0971
20140122,1.1069
20140123,1.1128
20140124,1.1063
20140127,1.1097
20140128,1.1148
20140129,1.1147
20140130,1.1171
20140131,1.1116
20140203,1.1074
20140204,1.1056
20140205,1.1100
20140206,1.1065
20140207,1.1014
20140210,1.1048
20140211,1.1024
20140212,1.0992
20140213,1.0979
20140214,1.0981
20140217,
20140218,1.0952
20140219,1.1045
20140220,1.1104
20140221,1.1128
20140224,1.1058
20140225,1.1085
20140226,1.1117
20140227,1.1137
20140228,1.1075
20140303,1.1090
20140304,1.1113
20140305,1.1050
20140306,1.0965
20140307,1.1088
20140310,1.1104
20140311,1.1085
20140312,1.1130
20140313,1.1059
20140314,1.1087
20140317,1.1052
20140318,1.1089
20140319,1.1177
20140320,1.1251
20140321,1.1191
20140324,1.1218
20140325,1.1176
20140326,1.1143
20140327,1.1056
20140328,1.1066
20140331,1.1053
20140401,1.1026
20140402,1.1030
20140403,1.1035
20140404,1.0978
20140407,1.0971
20140408,1.0919
20140409,1.0902
20140410,1.0912
20140411,1.0960
20140414,1.0968
20140415,1.0980
20140416,1.1027
20140417,1.0997
20140418,1.1024
20140421,1.1020
20140422,1.1025
20140423,1.1034
20140424,1.1026
20140425,1.1041
20140428,1.1032
20140429,1.0963
20140430,1.0956
20140501,1.0965
20140502,1.0973
20140505,1.0955
20140506,1.0890
20140507,1.0895
20140508,1.0856
20140509,1.0899
20140512,1.0886
20140513,1.0892
20140514,1.0887
20140515,1.0887
20140516,1.0883
20140519,1.0861
20140520,1.0900
20140521,1.0935
20140522,1.0897
20140523,1.0870
20140526,
20140527,1.0869
20140528,1.0867
20140529,1.0837
20140530,1.0867
20140602,1.0894
20140603,1.0915
20140604,1.0937
20140605,1.0935
20140606,1.0936
20140609,1.0908
20140610,1.0914
20140611,1.0867
20140612,1.0851
20140613,1.0868
20140616,1.0849
20140617,1.0851
20140618,1.0870
20140619,1.0828
20140620,1.0766
20140623,1.0731
20140624,1.0739
20140625,1.0721
20140626,1.0706
20140627,1.0676
20140630,1.0676
20140701,1.0652
