date,excaus
20140702,1.0667
20140703,1.0633
20140704,
20140707,1.0662
20140708,1.0674
20140709,1.0648
20140710,1.0658
20140711,1.0720
20140714,1.0721
20140715,1.0766
20140716,1.0749
20140717,1.0753
20140718,1.0737
20140721,1.0736
20140722,1.0744
20140723,1.0739
20140724,1.0741
20140725,1.0814
20140728,1.0800
20140729,1.0851
20140730,1.0908
20140731,1.0889
20140801,1.0918
20140804,1.0916
20140805,1.0969
20140806,1.0926
20140807,1.0922
20140808,1.0982
20140811,1.0933
20140812,1.0944
20140813,1.0929
20140814,1.0910
20140815,1.0910
20140818,1.0888
20140819,1.0929
20140820,1.0944
20140821,1.0949
20140822,1.0949
20140825,1.0980
20140826,1.0950
20140827,1.0890
20140828,1.0857
20140829,1.0858
20140901,
20140902,1.0923
20140903,1.0872
20140904,1.0862
20140905,1.0890
20140908,1.0933
20140909,1.1010
20140910,1.0954
20140911,1.1032
20140912,1.1075
20140915,1.1050
20140916,1.0985
20140917,1.0951
20140918,1.0946
20140919,1.0968
20140922,1.1007
20140923,1.1059
20140924,1.1088
20140925,1.1105
20140926,1.1162
20140929,1.1142
20140930,1.1207
20141001,1.1171
20141002,1.1150
20141003,1.1254
20141006,1.1174
20141007,1.1182
20141008,1.1181
20141009,1.1150
20141010,1.1173
20141013,
20141014,1.1235
20141015,1.1291
20141016,1.1265
20141017,1.1247
20141020,1.1276
20141021,1.1219
20141022,1.1218
20141023,1.1236
20141024,1.1211
20141027,1.1247
20141028,1.1176
20141029,1.1135
20141030,1.1191
20141031,1.1272
20141103,1.1319
20141104,1.1396
20141105,1.1377
20141106,1.1423
20141107,1.1360
20141110,1.1344
20141111,
20141112,1.1284
20141113,1.1349
20141114,1.1294
20141117,1.1308
20141118,1.1305
20141119,1.1349
20141120,1.1311
20141121,1.1237
20141124,1.1279
20141125,1.1260
20141126,1.1236
20141127,
20141128,1.1426
20141201,1.1343
20141202,1.1397
20141203,1.1359
20141204,1.1374
20141205,1.1423
20141208,1.1473
20141209,1.1422
20141210,1.1479
20141211,1.1534
20141212,1.1538
20141215,1.1629
20141216,1.1624
20141217,1.1629
20141218,1.1594
20141219,1.1626
20141222,1.1644
20141223,1.1626
20141224,1.1621
20141225,
20141226,
20141229,1.1631
20141230,1.1597
20141231,1.1601
20150101,
20150102,1.1725
20150105,1.1785
20150106,1.1802
20150107,1.1851
20150108,1.1812
20150109,1.1857
20150112,1.1929
20150113,1.1947
20150114,1.1957
20150115,1.1932
20150116,1.1986
20150119,
20150120,1.2085
20150121,1.2377
20150122,1.2370
20150123,1.2400
20150126,1.2409
20150127,1.2402
20150128,1.2452
20150129,1.2644
20150130,1.2716
20150202,1.2577
20150203,1.2452
20150204,1.2550
20150205,1.2419
20150206,1.2524
20150209,1.2448
20150210,1.2528
20150211,1.2635
20150212,1.2464
20150213,1.2449
20150216,
20150217,1.2401
20150218,1.2456
20150219,1.2484
20150220,1.2503
20150223,1.2577
20150224,1.2601
20150225,1.2418
20150226,1.2490
20150227,1.2506
20150302,1.2535
20150303,1.2450
20150304,1.2439
20150305,1.2482
20150306,1.2615
20150309,1.2598
20150310,1.2633
20150311,1.2763
20150312,1.2692
20150313,1.2803
20150316,1.2763
20150317,1.2769
20150318,1.2771
20150319,1.2743
20150320,1.2593
20150323,1.2515
20150324,1.2510
20150325,1.2513
20150326,1.2469
20150327,1.2579
20150330,1.2687
20150331,1.2681
20150401,1.2610
20150402,1.2584
20150403,1.2465
20150406,1.2450
20150407,1.2488
20150408,1.2508
20150409,1.2580
20150410,1.2596
20150413,1.2603
20150414,1.2476
20150415,1.2378
20150416,1.2206
20150417,1.2225
20150420,1.2203
20150421,1.2274
20150422,1.2250
20150423,1.2148
20150424,1.2168
20150427,1.2106
20150428,1.2021
20150429,1.1955
20150430,1.2116
20150501,1.2191
20150504,1.2108
20150505,1.2038
20150506,1.2007
20150507,1.2139
20150508,1.2086
20150511,1.2107
20150512,1.1987
20150513,1.1950
20150514,1.1991
20150515,1.2009
20150518,1.2150
20150519,1.2213
20150520,1.2212
20150521,1.2201
20150522,1.2288
20150525,
20150526,1.2428
20150527,1.2483
20150528,1.2474
20150529,1.2466
20150601,1.2547
20150602,1.2425
20150603,1.2437
20150604,1.2477
20150605,1.2488
20150608,1.2435
20150609,1.2316
20150610,1.2267
20150611,1.2314
20150612,1.2306
20150615,1.2321
20150616,1.2328
20150617,1.2307
20150618,1.2206
20150619,1.2273
20150622,1.2286
20150623,1.2326
20150624,1.2413
20150625,1.2346
20150626,1.2358
20150629,1.2380
20150630,1.2473
20150701,1.2559
20150702,1.2566
20150703,
20150706,1.2623
20150707,1.2742
20150708,1.2724
20150709,1.2727
20150710,1.2713
20150713,1.2762
20150714,1.2746
20150715,1.2935
20150716,1.2938
20150717,1.2997
20150720,1.2982
20150721,1.2958
20150722,1.3023
20150723,1.3030
20150724,1.3059
20150727,1.3008
20150728,1.2933
20150729,1.2893
20150730,1.3024
20150731,1.3047
20150803,1.3141
20150804,1.3124
20150805,1.3181
20150806,1.3152
20150807,1.3122
20150810,1.3056
20150811,1.3149
20150812,1.2973
20150813,1.3078
20150814,1.3075
20150817,1.3090
20150818,1.3075
20150819,1.3165
20150820,1.3075
20150821,1.3146
20150824,1.3210
20150825,1.3295
20150826,1.3301
20150827,1.3193
20150828,1.3268
20150831,1.3223
20150901,1.3180
20150902,1.3308
20150903,1.3200
20150904,1.3272
20150907,
20150908,1.3193
20150909,1.3221
20150910,1.3218
20150911,1.3274
20150914,1.3265
20150915,1.3261
20150916,1.3180
20150917,1.3186
20150918,1.3146
20150921,1.3249
20150922,1.3276
20150923,1.3313
20150924,1.3348
20150925,1.3322
20150928,1.3360
20150929,1.3414
20150930,1.3396
20151001,1.3240
20151002,1.3213
20151005,1.3084
20151006,1.3056
20151007,1.3038
20151008,1.3017
20151009,1.2945
20151012,
20151013,1.2984
20151014,1.2983
20151015,1.2901
20151016,1.2932
20151019,1.2999
20151020,1.2974
20151021,1.3117
20151022,1.3087
20151023,1.3171
20151026,1.3134
20151027,1.3242
20151028,1.3149
20151029,1.3169
20151030,1.3082
20151102,1.3093
20151103,1.3107
20151104,1.3164
20151105,1.3162
20151106,1.3307
20151109,1.3274
20151110,1.3258
20151111,
20151112,1.3309
20151113,1.3332
20151116,1.3352
20151117,1.3324
20151118,1.3351
20151119,1.3266
20151120,1.3337
20151123,1.3358
20151124,1.3308
20151125,1.3298
20151126,
20151127,1.3360
20151130,1.3332
20151201,1.3372
20151202,1.3357
20151203,1.3393
20151204,1.3364
20151207,1.3508
20151208,1.3594
20151209,1.3595
20151210,1.3598
20151211,1.3695
20151214,1.3732
20151215,1.3729
20151216,1.3805
20151217,1.3970
20151218,1.3876
20151221,1.3989
20151222,1.3929
20151223,1.3860
20151224,1.3847
20151225,
20151228,1.3893
20151229,1.3848
20151230,1.3883
20151231,1.3839
20160101,
20160104,1.3970
20160105,1.3991
20160106,1.4084
20160107,1.4061
20160108,1.4150
20160111,1.4203
20160112,1.4293
20160113,1.4294
20160114,1.4374
20160115,1.4531
20160118,
20160119,1.4513
20160120,1.4592
20160121,1.4244
20160122,1.4153
20160125,1.4248
20160126,1.4062
20160127,1.4040
20160128,1.4077
20160129,1.4074
20160201,1.4005
20160202,1.4039
20160203,1.3843
20160204,1.3724
20160205,1.3875
20160208,1.3921
20160209,1.3860
20160210,1.3969
20160211,1.3933
20160212,1.3834
20160215,
20160216,1.3857
20160217,1.3682
20160218,1.3718
20160219,1.3798
20160222,1.3684
20160223,1.3791
20160224,1.3765
20160225,1.3572
20160226,1.3546
20160229,1.3522
20160301,1.3404
20160302,1.3466
20160303,1.3405
20160304,1.3337
20160307,1.3300
20160308,1.3388
20160309,1.3233
20160310,1.3372
20160311,1.3211
20160314,1.3291
20160315,1.3355
20160316,1.3364
20160317,1.2982
20160318,1.2980
20160321,1.3067
20160322,1.3051
20160323,1.3199
20160324,1.3270
20160325,1.3264
20160328,1.3184
20160329,1.3153
20160330,1.2962
20160331,1.2969
20160401,1.3047
20160404,1.3037
20160405,1.3175
20160406,1.3073
20160407,1.3163
20160408,1.2994
20160411,1.2912
20160412,1.2800
20160413,1.2789
20160414,1.2835
20160415,1.2857
20160418,1.2815
20160419,1.2654
20160420,1.2623
20160421,1.2713
20160422,1.2672
20160425,1.2678
20160426,1.2614
20160427,1.2637
20160428,1.2544
20160429,1.2549
20160502,1.2544
20160503,1.2686
20160504,1.2882
20160505,1.2855
20160506,1.2920
20160509,1.2994
20160510,1.2957
20160511,1.2834
20160512,1.2857
20160513,1.2939
20160516,1.2886
20160517,1.2884
20160518,1.2924
20160519,1.3114
20160520,1.3136
20160523,1.3155
20160524,1.3117
20160525,1.3089
20160526,1.2980
20160527,1.3001
20160530,
20160531,1.3097
20160601,1.3089
20160602,1.3080
20160603,1.2947
20160606,1.2856
20160607,1.2788
20160608,1.2694
20160609,1.2728
20160610,1.2734
20160613,1.2791
20160614,1.2833
20160615,1.2912
20160616,1.3039
20160617,1.2875
20160620,1.2807
20160621,1.2817
20160622,1.2820
20160623,1.2749
20160624,1.2948
20160627,1.3076
20160628,1.3086
20160629,1.2990
20160630,1.3010
20160701,1.2897
20160704,
20160705,1.2950
20160706,1.3003
20160707,1.2984
20160708,1.3072
20160711,1.3125
20160712,1.3016
20160713,1.2962
20160714,1.2916
20160715,1.2978
20160718,1.2984
20160719,1.3027
20160720,1.3037
20160721,1.3056
20160722,1.3178
20160725,1.3224
20160726,1.3207
20160727,1.3221
20160728,1.3170
20160729,1.3040
20160801,1.3096
20160802,1.3087
20160803,1.3078
20160804,1.3025
20160805,1.3179
20160808,1.3162
20160809,1.3116
20160810,1.3059
20160811,1.3004
20160812,1.2943
20160815,1.2922
20160816,1.2861
20160817,1.2885
20160818,1.2777
20160819,1.2878
20160822,1.2942
20160823,1.2904
20160824,1.2939
20160825,1.2934
20160826,1.2944
20160829,1.3018
20160830,1.3075
20160831,1.3122
20160901,1.3107
20160902,1.2998
20160905,
20160906,1.2843
20160907,1.2895
20160908,1.2910
20160909,1.3034
20160912,1.3076
20160913,1.3167
20160914,1.3187
20160915,1.3145
20160916,1.3212
20160919,1.3180
20160920,1.3228
20160921,1.3186
20160922,1.3036
20160923,1.3163
20160926,1.3196
20160927,1.3247
20160928,1.3237
20160929,1.3101
20160930,1.3115
20161003,1.3138
20161004,1.3171
20161005,1.3177
20161006,1.3209
20161007,1.3306
20161010,
20161011,1.3235
20161012,1.3277
20161013,1.3219
20161014,1.3169
20161017,1.3135
20161018,1.3105
20161019,1.3105
20161020,1.3197
20161021,1.3324
20161024,1.3387
20161025,1.3333
20161026,1.3361
20161027,1.3385
20161028,1.3383
20161031,1.3403
20161101,1.3377
20161102,1.3387
20161103,1.3384
20161104,1.3413
20161107,1.3380
20161108,1.3335
20161109,1.3406
20161110,1.3474
20161111,
20161114,1.3581
20161115,1.3468
20161116,1.3415
20161117,1.3429
20161118,1.3518
20161121,1.3432
20161122,1.3444
20161123,1.3467
20161124,
20161125,1.3512
20161128,1.3401
20161129,1.3435
20161130,1.3425
20161201,1.3330
20161202,1.3298
20161205,1.3271
20161206,1.3279
20161207,1.3251
20161208,1.3220
20161209,1.3162
20161212,1.3137
20161213,1.3119
20161214,1.3123
20161215,1.3397
20161216,1.3339
20161219,1.3395
20161220,1.3376
20161221,1.3401
20161222,1.3470
20161223,1.3533
20161226,
20161227,1.3553
20161228,1.3555
20161229,1.3488
20161230,1.3426
20170102,
20170103,1.3437
20170104,1.3293
20170105,1.3216
20170106,1.3216
20170109,1.3220
20170110,1.3208
20170111,1.3219
20170112,1.3130
20170113,1.3134
20170116,
20170117,1.3060
20170118,1.3175
20170119,1.3327
20170120,
20170123,1.3283
20170124,1.3152
20170125,1.3074
20170126,1.3104
20170127,1.3108
20170130,1.3092
20170131,1.3030
20170201,1.3088
20170202,1.3018
20170203,1.3003
20170206,1.3116
20170207,1.3166
20170208,1.3156
20170209,1.3139
20170210,1.3073
20170213,1.3072
20170214,1.3092
20170215,1.3082
20170216,1.3056
20170217,1.3114
20170220,
20170221,1.3149
20170222,1.3188
20170223,1.3109
20170224,1.3106
20170227,1.3100
20170228,1.3247
20170301,1.3345
20170302,1.3384
20170303,1.3419
20170306,1.3410
20170307,1.3413
20170308,1.3479
20170309,1.3504
20170310,1.3468
20170313,1.3453
20170314,1.3462
20170315,1.3451
20170316,1.3316
20170317,1.3366
20170320,1.3357
20170321,1.3321
20170322,1.3347
20170323,1.3332
20170324,1.3373
20170327,1.3367
20170328,1.3363
20170329,1.3372
20170330,1.3278
20170331,1.3321
20170403,1.3388
20170404,1.3413
20170405,1.3410
20170406,1.3409
20170407,1.3396
20170410,1.3347
20170411,1.3333
20170412,1.3302
20170413,1.3266
20170414,1.3316
20170417,1.3277
20170418,1.3381
20170419,1.3467
20170420,1.3479
20170421,1.3502
20170424,1.3517
20170425,1.3614
20170426,1.3591
20170427,1.3664
20170428,1.3669
20170501,1.3653
20170502,1.3742
20170503,1.3705
20170504,1.3745
20170505,1.3699
20170508,1.3712
20170509,1.3715
20170510,1.3652
20170511,1.3693
20170512,1.3717
20170515,1.3648
20170516,1.3590
20170517,1.3594
20170518,1.3604
20170519,1.3537
20170522,1.3503
20170523,1.3492
20170524,1.3454
20170525,1.3457
20170526,1.3454
20170529,
20170530,1.3462
20170531,1.3498
20170601,1.3484
20170602,1.3500
20170605,1.3484
20170606,1.3451
20170607,1.3514
20170608,1.3494
20170609,1.3434
20170612,1.3447
20170613,1.3226
20170614,1.3201
20170615,1.3286
20170616,1.3235
20170619,1.3202
20170620,1.3268
20170621,1.3323
20170622,1.3236
20170623,1.3263
20170626,1.3228
20170627,1.3176
20170628,1.3043
20170629,1.3010
20170630,1.2982
20170703,1.3000
20170704,
20170705,1.2998
20170706,1.2933
20170707,1.2870
20170710,1.2883
20170711,1.2921
20170712,1.2768
20170713,1.2739
20170714,1.2655
20170717,1.2673
20170718,1.2663
20170719,1.2586
20170720,1.2582
20170721,1.2545
20170724,1.2519
20170725,1.2512
20170726,1.2506
20170727,1.2529
20170728,1.2436
20170731,1.2490
20170801,1.2540
20170802,1.2544
20170803,1.2563
20170804,1.2639
20170807,1.2684
20170808,1.2658
20170809,1.2711
20170810,1.2705
20170811,1.2689
20170814,1.2698
20170815,1.2745
20170816,1.2708
20170817,1.2650
20170818,1.2585
20170821,1.2587
20170822,1.2559
20170823,1.2558
20170824,1.2528
20170825,1.2494
20170828,1.2492
20170829,1.2517
20170830,1.2608
20170831,1.2515
20170901,1.2372
20170904,
20170905,1.2355
20170906,1.2210
20170907,1.2132
20170908,1.2131
20170911,1.2136
20170912,1.2154
20170913,1.2192
20170914,1.2207
20170915,1.2183
20170918,1.2231
20170919,1.2262
20170920,1.2267
20170921,1.2328
20170922,1.2305
20170925,1.2347
20170926,1.2379
20170927,1.2402
20170928,1.2473
20170929,1.2509
20171002,1.2507
20171003,1.2498
20171004,1.2479
20171005,1.2548
20171006,1.2543
20171009,
20171010,1.2495
20171011,1.2511
20171012,1.2470
20171013,1.2494
20171016,1.2531
20171017,1.2567
20171018,1.2473
20171019,1.2487
20171020,1.2618
20171023,1.2644
20171024,1.2660
20171025,1.2799
20171026,1.2821
20171027,1.2871
20171030,1.2835
20171031,1.2894
20171101,1.2890
20171102,1.2808
20171103,1.2769
20171106,1.2740
20171107,1.2791
20171108,1.2727
20171109,1.2693
20171110,
20171113,1.2735
20171114,1.2731
20171115,1.2783
20171116,1.2736
20171117,1.2785
20171120,1.2795
20171121,1.2768
20171122,1.2728
20171123,
20171124,1.2705
20171127,1.2745
20171128,1.2804
20171129,1.2850
20171130,1.2884
20171201,1.2705
20171204,1.2696
20171205,1.2690
20171206,1.2788
20171207,1.2832
20171208,1.2867
20171211,1.2845
20171212,1.2884
20171213,1.2872
20171214,1.2849
20171215,1.2846
20171218,1.2856
20171219,1.2900
20171220,1.2846
20171221,1.2717
20171222,1.2748
20171225,
20171226,1.2685
20171227,1.2645
20171228,1.2586
20171229,1.2517
20180101,
20180102,1.2507
20180103,1.2534
20180104,1.2522
20180105,1.2396
20180108,1.2424
20180109,1.2457
20180110,1.2485
20180111,1.2526
20180112,1.2517
20180115,
20180116,1.2422
20180117,1.2443
20180118,1.2442
20180119,1.2456
20180122,1.2460
20180123,1.2455
20180124,1.2357
20180125,1.2315
20180126,1.2320
20180129,1.2339
20180130,1.2340
20180131,1.2293
20180201,1.2280
20180202,1.2393
20180205,1.2483
20180206,1.2537
20180207,1.2545
20180208,1.2603
20180209,1.2599
20180212,1.2612
20180213,1.2600
20180214,1.2564
20180215,1.2517
20180216,1.2532
20180219,
20180220,1.2624
20180221,1.2678
20180222,1.2705
20180223,1.2659
20180226,1.2691
20180227,1.2748
20180228,1.2806
20180301,1.2840
20180302,1.2882
20180305,1.2982
20180306,1.2892
20180307,1.2993
20180308,1.2936
20180309,1.2822
20180312,1.2835
20180313,1.2925
20180314,1.2946
20180315,1.3053
20180316,1.3096
20180319,1.3089
20180320,1.3083
20180321,1.2957
20180322,1.2930
20180323,1.2870
20180326,1.2866
20180327,1.2841
20180328,1.2886
20180329,1.2901
20180330,1.2891
20180402,1.2918
20180403,1.2800
20180404,1.2801
20180405,1.2777
20180406,1.2763
20180409,1.2700
20180410,1.2609
20180411,1.2581
20180412,1.2583
20180413,1.2604
20180416,1.2580
20180417,1.2548
20180418,1.2636
20180419,1.2638
20180420,1.2740
20180423,1.2845
20180424,1.2823
20180425,1.2871
20180426,1.2867
20180427,1.2862
20180430,1.2818
20180501,1.2873
20180502,1.2848
20180503,1.2878
20180504,1.2848
20180507,1.2850
20180508,1.2967
20180509,1.2852
20180510,1.2787
20180511,1.2781
20180514,1.2761
20180515,1.2868
20180516,1.2828
20180517,1.2815
20180518,1.2892
20180521,1.2835
20180522,1.2775
20180523,1.2882
20180524,1.2907
20180525,1.2972
20180528,
20180529,1.3027
20180530,1.2842
20180531,1.2970
20180601,1.2948
20180604,1.2922
20180605,1.3008
20180606,1.2907
20180607,1.2988
20180608,1.2956
20180611,1.2980
20180612,1.2987
20180613,1.2963
20180614,1.3070
20180615,1.3167
20180618,1.3229
20180619,1.3263
20180620,1.3291
20180621,1.3319
20180622,1.3318
20180625,1.3313
20180626,1.3293
20180627,1.3300
20180628,1.3253
20180629,1.3140
20180702,1.3213
20180703,1.3150
20180704,
20180705,1.3121
20180706,1.3090
20180709,1.3111
20180710,1.3120
20180711,1.3127
20180712,1.3158
20180713,1.3168
20180716,1.3131
20180717,1.3198
20180718,1.3203
20180719,1.3271
20180720,1.3155
20180723,1.3150
20180724,1.3165
20180725,1.3104
20180726,1.3080
20180727,1.3057
20180730,1.3013
20180731,1.3017
20180801,1.3006
20180802,1.3004
20180803,1.2975
20180806,1.2997
20180807,1.3017
20180808,1.3061
20180809,1.3046
20180810,1.3126
20180813,1.3138
20180814,1.3107
20180815,1.3155
20180816,1.3144
20180817,1.3080
20180820,1.3085
20180821,1.3048
20180822,1.3014
20180823,1.3057
20180824,1.3022
20180827,1.2966
20180828,1.2925
20180829,1.2941
20180830,1.2991
20180831,1.3072
20180903,
20180904,1.3182
20180905,1.3191
20180906,1.3212
20180907,1.3170
20180910,1.3159
20180911,1.3131
20180912,1.3005
20180913,1.3005
20180914,1.3029
20180917,1.3017
20180918,1.2977
20180919,1.2939
20180920,1.2918
20180921,1.2912
20180924,1.2934
20180925,1.2944
20180926,1.2963
20180927,1.3036
20180928,1.2922
20181001,1.2799
20181002,1.2815
20181003,1.2826
20181004,1.2903
20181005,1.2948
20181008,
20181009,1.2959
20181010,1.2985
20181011,1.3037
20181012,1.3023
20181015,1.2966
20181016,1.2935
20181017,1.2985
20181018,1.3059
20181019,1.3101
20181022,1.3104
20181023,1.3101
20181024,1.2994
20181025,1.3066
20181026,1.3100
20181029,1.3129
20181030,1.3133
20181031,1.3129
20181101,1.3108
20181102,1.3108
20181105,1.3098
20181106,1.3132
20181107,1.3108
20181108,1.3115
20181109,1.3230
20181112,
20181113,1.3223
20181114,1.3237
20181115,1.3193
20181116,1.3174
20181119,1.3187
20181120,1.3245
20181121,1.3274
20181122,
20181123,1.3226
20181126,1.3237
20181127,1.3313
20181128,1.3328
20181129,1.3278
20181130,1.3282
20181203,1.3190
20181204,1.3202
20181205,
20181206,1.3417
20181207,1.3302
20181210,1.3385
20181211,1.3408
20181212,1.3336
20181213,1.3349
20181214,1.3387
20181217,1.3390
20181218,1.3466
20181219,1.3434
20181220,1.3515
20181221,1.3570
20181224,
20181225,
20181226,1.3576
20181227,1.3650
20181228,1.3629
20181231,1.3644
20190101,
20190102,1.3591
20190103,1.3484
20190104,1.3399
