date,exchus
20100101,
20100104,6.8273
20100105,6.8258
20100106,6.8272
20100107,6.8280
20100108,6.8274
20100111,6.8263
20100112,6.8267
20100113,6.8295
20100114,6.8265
20100115,6.8269
20100118,
20100119,6.8268
20100120,6.8258
20100121,6.8268
20100122,6.8270
20100125,6.8268
20100126,6.8263
20100127,6.8268
20100128,6.8267
20100129,6.8268
20100201,6.8260
20100202,6.8270
20100203,6.8260
20100204,6.8280
20100205,6.8275
20100208,6.8265
20100209,6.8267
20100210,6.8280
20100211,6.8328
20100212,6.8326
20100215,
20100216,6.8326
20100217,6.8326
20100218,6.8330
20100219,6.8290
20100222,6.8264
20100223,6.8267
20100224,6.8269
20100225,6.8267
20100226,6.8258
20100301,6.8263
20100302,6.8265
20100303,6.8258
20100304,6.8258
20100305,6.8260
20100308,6.8261
20100309,6.8263
20100310,6.8259
20100311,6.8266
20100312,6.8254
20100315,6.8259
20100316,6.8257
20100317,6.8259
20100318,6.8261
20100319,6.8265
20100322,6.8266
20100323,6.8263
20100324,6.8266
20100325,6.8270
20100326,6.8269
20100329,6.8264
20100330,6.8258
20100331,6.8258
20100401,6.8263
20100402,6.8255
20100405,6.8256
20100406,6.8250
20100407,6.8254
20100408,6.8240
20100409,6.8229
20100412,6.8252
20100413,6.8255
20100414,6.8258
20100415,6.8260
20100416,6.8253
20100419,6.8262
20100420,6.8253
20100421,6.8275
20100422,6.8263
20100423,6.8270
20100426,6.8266
20100427,6.8256
20100428,6.8245
20100429,6.8259
20100430,6.8247
20100503,6.8245
20100504,6.8260
20100505,6.8263
20100506,6.8265
20100507,6.8254
20100510,6.8263
20100511,6.8285
20100512,6.8270
20100513,6.8278
20100514,6.8263
20100517,6.8274
20100518,6.8273
20100519,6.8269
20100520,6.8277
20100521,6.8262
20100524,6.8286
20100525,6.8310
20100526,6.8292
20100527,6.8296
20100528,6.8305
20100531,
20100601,6.8275
20100602,6.8296
20100603,6.8283
20100604,6.8268
20100607,6.8322
20100608,6.8294
20100609,6.8285
20100610,6.8305
20100611,6.8320
20100614,6.8323
20100615,6.8323
20100616,6.8323
20100617,6.8290
20100618,6.8267
20100621,6.7968
20100622,6.8127
20100623,6.8124
20100624,6.8001
20100625,6.7911
20100628,6.7960
20100629,6.7977
20100630,6.7815
20100701,6.7807
20100702,6.7709
20100705,
20100706,6.7801
20100707,6.7770
20100708,6.7763
20100709,6.7720
20100712,6.7709
20100713,6.7720
20100714,6.7714
20100715,6.7774
20100716,6.7750
20100719,6.7780
20100720,6.7781
20100721,6.7769
20100722,6.7795
20100723,6.7803
20100726,6.7788
20100727,6.7781
20100728,6.7780
20100729,6.7760
20100730,6.7735
20100802,6.7740
20100803,6.7728
20100804,6.7720
20100805,6.7705
20100806,6.7680
20100809,6.7670
20100810,6.7720
20100811,6.7745
20100812,6.7843
20100813,6.7957
20100816,6.8038
20100817,6.7920
20100818,6.7911
20100819,6.7897
20100820,6.7900
20100823,6.7995
20100824,6.7966
20100825,6.7995
20100826,6.7998
20100827,6.7977
20100830,6.8029
20100831,6.8069
20100901,6.8102
20100902,6.8070
20100903,6.8014
20100906,
20100907,6.7906
20100908,6.7940
20100909,6.7820
20100910,6.7690
20100913,6.7595
20100914,6.7430
20100915,6.7380
20100916,6.7250
20100917,6.7230
20100920,6.7135
20100921,6.7059
20100922,6.7035
20100923,6.7046
20100924,6.7035
20100927,6.6911
20100928,6.6904
20100929,6.6869
20100930,6.6905
20101001,6.6895
20101004,6.6912
20101005,6.6906
20101006,6.6893
20101007,6.6903
20101008,6.6710
20101011,
20101012,6.6733
20101013,6.6634
20101014,6.6505
20101015,6.6397
20101018,6.6440
20101019,6.6444
20101020,6.6518
20101021,6.6502
20101022,6.6583
20101025,6.6579
20101026,6.6625
20101027,6.6805
20101028,6.6867
20101029,6.6707
20101101,6.6892
20101102,6.6775
20101103,6.6758
20101104,6.6609
20101105,6.6550
20101108,6.6791
20101109,6.6424
20101110,6.6335
20101111,
20101112,6.6368
20101115,6.6418
20101116,6.6378
20101117,6.6415
20101118,6.6330
20101119,6.6398
20101122,6.6414
20101123,6.6433
20101124,6.6529
20101125,
20101126,6.6675
20101129,6.6600
20101130,6.6670
20101201,6.6630
20101202,6.6609
20101203,6.6628
20101206,6.6483
20101207,6.6455
20101208,6.6616
20101209,6.6549
20101210,6.6550
20101213,6.6652
20101214,6.6563
20101215,6.6541
20101216,6.6635
20101217,6.6545
20101220,6.6745
20101221,6.6580
20101222,6.6450
20101223,6.6450
20101224,
20101227,6.6306
20101228,6.6247
20101229,6.6200
20101230,6.6000
20101231,
20110103,6.5895
20110104,6.6065
20110105,6.5850
20110106,6.6260
20110107,6.6276
20110110,6.6364
20110111,6.6185
20110112,6.6037
20110113,6.6044
20110114,6.5876
20110117,
20110118,6.5828
20110119,6.5823
20110120,6.5852
20110121,6.5831
20110124,6.5809
20110125,6.5824
20110126,6.5814
20110127,6.5814
20110128,6.5819
20110131,6.6017
20110201,6.5937
20110202,6.5560
20110203,6.5560
20110204,6.5560
20110207,6.5600
20110208,6.5520
20110209,6.5914
20110210,6.5864
20110211,6.5917
20110214,6.5965
20110215,6.5884
20110216,6.5884
20110217,6.5850
20110218,6.5731
20110221,
20110222,6.5795
20110223,6.5741
20110224,6.5720
20110225,6.5749
20110228,6.5713
20110301,6.5700
20110302,6.5723
20110303,6.5717
20110304,6.5670
20110307,6.5540
20110308,6.5684
20110309,6.5580
20110310,6.5731
20110311,6.5742
20110314,6.5696
20110315,6.5730
20110316,6.5713
20110317,6.5743
20110318,6.5689
20110321,6.5635
20110322,6.5510
20110323,6.5591
20110324,6.5580
20110325,6.5568
20110328,6.5643
20110329,6.5600
20110330,6.5558
20110331,6.5483
20110401,6.5477
20110404,6.5385
20110405,6.5390
20110406,6.5440
20110407,6.5420
20110408,6.5350
20110411,6.5381
20110412,6.5402
20110413,6.5333
20110414,6.5310
20110415,6.5317
20110418,6.5286
20110419,6.5303
20110420,6.5254
20110421,6.4920
20110422,6.5067
20110425,6.5277
20110426,6.5270
20110427,6.5112
20110428,6.5010
20110429,6.4900
20110502,6.4920
20110503,6.4955
20110504,6.4925
20110505,6.4931
20110506,6.4925
20110509,6.4937
20110510,6.4915
20110511,6.4915
20110512,6.4986
20110513,6.4977
20110516,6.5073
20110517,6.5057
20110518,6.5029
20110519,6.5042
20110520,6.4917
20110523,6.5050
20110524,6.4990
20110525,6.4930
20110526,6.4913
20110527,6.4920
20110530,
20110531,6.4786
20110601,6.4780
20110602,6.4824
20110603,6.4796
20110606,6.4796
20110607,6.4810
20110608,6.4754
20110609,6.4757
20110610,6.4801
20110613,6.4830
20110614,6.4794
20110615,6.4820
20110616,6.4746
20110617,6.4700
20110620,6.4720
20110621,6.4650
20110622,6.4628
20110623,6.4676
20110624,6.4737
20110627,6.4815
20110628,6.4699
20110629,6.4633
20110630,6.4635
20110701,6.4645
20110704,
20110705,6.4660
20110706,6.4670
20110707,6.4655
20110708,6.4645
20110711,6.4671
20110712,6.4720
20110713,6.4675
20110714,6.4590
20110715,6.4610
20110718,6.4688
20110719,6.4631
20110720,6.4581
20110721,6.4535
20110722,6.4464
20110725,6.4450
20110726,6.4411
20110727,6.4428
20110728,6.4418
20110729,6.4360
20110801,6.4337
20110802,6.4379
20110803,6.4340
20110804,6.4377
20110805,6.4401
20110808,6.4342
20110809,6.4304
20110810,6.4172
20110811,6.3935
20110812,6.3892
20110815,6.3902
20110816,6.3818
20110817,6.3839
20110818,6.3873
20110819,6.3910
20110822,6.4004
20110823,6.3975
20110824,6.3880
20110825,6.3900
20110826,6.3860
20110829,6.3809
20110830,6.3802
20110831,6.3778
20110901,6.3812
20110902,6.3821
20110905,
20110906,6.3901
20110907,6.3940
20110908,6.3833
20110909,6.3880
20110912,6.3877
20110913,6.3970
20110914,6.3910
20110915,6.3904
20110916,6.3833
20110919,6.3864
20110920,6.3837
20110921,6.3811
20110922,6.3879
20110923,6.3877
20110926,6.3975
20110927,6.3975
20110928,6.3933
20110929,6.3964
20110930,6.3780
20111003,6.3745
20111004,6.3745
20111005,6.3745
20111006,6.3780
20111007,6.3745
20111010,
20111011,6.3745
20111012,6.3580
20111013,6.3820
20111014,6.3780
20111017,6.3695
20111018,6.3804
20111019,6.3769
20111020,6.3825
20111021,6.3823
20111024,6.3744
20111025,6.3605
20111026,6.3534
20111027,6.3590
20111028,6.3570
20111031,6.3547
20111101,6.3547
20111102,6.3550
20111103,6.3513
20111104,6.3400
20111107,6.3481
20111108,6.3462
20111109,6.3401
20111110,6.3454
20111111,
20111114,6.3536
20111115,6.3464
20111116,6.3445
20111117,6.3505
20111118,6.3565
20111121,6.3603
20111122,6.3605
20111123,6.3576
20111124,
20111125,6.3802
20111128,6.3839
20111129,6.3769
20111130,6.3765
20111201,6.3655
20111202,6.3596
20111205,6.3629
20111206,6.3645
20111207,6.3642
20111208,6.3618
20111209,6.3641
20111212,6.3604
20111213,6.3648
20111214,6.3710
20111215,6.3733
20111216,6.3479
20111219,6.3376
20111220,6.3459
20111221,6.3386
20111222,6.3392
20111223,6.3364
20111226,
20111227,6.3210
20111228,6.3211
20111229,6.3187
20111230,6.2939
20120102,
20120103,6.2940
20120104,6.2941
20120105,6.3013
20120106,6.3088
20120109,6.3143
20120110,6.3141
20120111,6.3149
20120112,6.3177
20120113,6.3065
20120116,
20120117,6.3136
20120118,6.3109
20120119,6.3162
20120120,6.3330
20120123,6.3330
20120124,6.3330
20120125,6.3330
20120126,6.3330
20120127,6.3330
20120130,6.3310
20120131,6.3080
20120201,6.3076
20120202,6.3017
20120203,6.3027
20120206,6.3120
20120207,6.3046
20120208,6.2938
20120209,6.2947
20120210,6.2991
20120213,6.2972
20120214,6.2995
20120215,6.2998
20120216,6.3014
20120217,6.2985
20120220,
20120221,6.2960
20120222,6.2960
20120223,6.2980
20120224,6.2976
20120227,6.3012
20120228,6.2989
20120229,6.2935
20120301,6.3001
20120302,6.2982
20120305,6.3066
20120306,6.3082
20120307,6.3097
20120308,6.3159
20120309,6.3109
20120312,6.3258
20120313,6.3266
20120314,6.3315
20120315,6.3282
20120316,6.3222
20120319,6.3191
20120320,6.3203
20120321,6.3226
20120322,6.2990
20120323,6.3021
20120326,6.3139
20120327,6.3061
20120328,6.3044
20120329,6.3057
20120330,6.2975
20120402,6.2979
20120403,6.2975
20120404,6.2975
20120405,6.3123
20120406,6.3052
20120409,6.3100
20120410,6.3105
20120411,6.3076
20120412,6.3069
20120413,6.3022
20120416,6.3150
20120417,6.3015
20120418,6.3026
20120419,6.3029
20120420,6.3080
20120423,6.3084
20120424,6.3073
20120425,6.3039
20120426,6.3054
20120427,6.3093
20120430,6.2790
20120501,6.3089
20120502,6.3070
20120503,6.3052
20120504,6.3059
20120507,6.3074
20120508,6.3076
20120509,6.3096
20120510,6.3140
20120511,6.3097
20120514,6.3210
20120515,6.3176
20120516,6.3227
20120517,6.3247
20120518,6.3245
20120521,6.3277
20120522,6.3223
20120523,6.3343
20120524,6.3449
20120525,6.3439
20120528,
20120529,6.3478
20120530,6.3574
20120531,6.3684
20120601,6.3692
20120604,6.3641
20120605,6.3670
20120606,6.3634
20120607,6.3634
20120608,6.3700
20120611,6.3690
20120612,6.3703
20120613,6.3685
20120614,6.3702
20120615,6.3649
20120618,6.3539
20120619,6.3542
20120620,6.3597
20120621,6.3644
20120622,6.3644
20120625,6.3631
20120626,6.3626
20120627,6.3561
20120628,6.3570
20120629,6.3530
20120702,6.3487
20120703,6.3519
20120704,
20120705,6.3557
20120706,6.3640
20120709,6.3709
20120710,6.3654
20120711,6.3682
20120712,6.3732
20120713,6.3789
20120716,6.3784
20120717,6.3725
20120718,6.3690
20120719,6.3724
20120720,6.3734
20120723,6.3856
20120724,6.3857
20120725,6.3879
20120726,6.3839
20120727,6.3807
20120730,6.3792
20120731,6.3610
20120801,6.3680
20120802,6.3671
20120803,6.3721
20120806,6.3738
20120807,6.3664
20120808,6.3610
20120809,6.3579
20120810,6.3599
20120813,6.3611
20120814,6.3586
20120815,6.3619
20120816,6.3659
20120817,6.3580
20120820,6.3592
20120821,6.3559
20120822,6.3515
20120823,6.3535
20120824,6.3542
20120827,6.3558
20120828,6.3525
20120829,6.3513
20120830,6.3494
20120831,6.3484
20120903,
20120904,6.3465
20120905,6.3489
20120906,6.3428
20120907,6.3428
20120910,6.3375
20120911,6.3349
20120912,6.3261
20120913,6.3294
20120914,6.3145
20120917,6.3170
20120918,6.3187
20120919,6.3091
20120920,6.3036
20120921,6.3051
20120924,6.3090
20120925,6.3057
20120926,6.3015
20120927,6.3021
20120928,6.2848
20121001,6.2840
20121002,6.2840
20121003,6.2840
20121004,6.2840
20121005,6.2840
20121008,
20121009,6.2877
20121010,6.2831
20121011,6.2765
20121012,6.2670
20121015,6.2700
20121016,6.2637
20121017,6.2540
20121018,6.2501
20121019,6.2533
20121022,6.2543
20121023,6.2478
20121024,6.2478
20121025,6.2416
20121026,6.2480
20121029,6.2384
20121030,6.2396
20121031,6.2372
20121101,6.2393
20121102,6.2411
20121105,6.2452
20121106,6.2454
20121107,6.2435
20121108,6.2427
20121109,6.2450
20121112,
20121113,6.2260
20121114,6.2250
20121115,6.2329
20121116,6.2354
20121119,6.2343
20121120,6.2324
20121121,6.2300
20121122,
20121123,6.2275
20121126,6.2253
20121127,6.2221
20121128,6.2273
20121129,6.2281
20121130,6.2265
20121203,6.2277
20121204,6.2254
20121205,6.2251
20121206,6.2282
20121207,6.2299
20121210,6.2296
20121211,6.2460
20121212,6.2502
20121213,6.2316
20121214,6.2410
20121217,6.2360
20121218,6.2322
20121219,6.2293
20121220,6.2297
20121221,6.2284
20121224,6.2335
20121225,
20121226,6.2351
20121227,6.2358
20121228,6.2315
20121231,6.2301
20130101,
20130102,6.2301
20130103,6.2301
20130104,6.2303
20130107,6.2294
20130108,6.2235
20130109,6.2260
20130110,6.2230
20130111,6.2156
20130114,6.2190
20130115,6.2134
20130116,6.2160
20130117,6.2158
20130118,6.2152
20130121,
20130122,6.2196
20130123,6.2178
20130124,6.2179
20130125,6.2203
20130128,6.2240
20130129,6.2259
20130130,6.2204
20130131,6.2186
20130201,6.2265
20130204,6.2326
20130205,6.2292
20130206,6.2315
20130207,6.2323
20130208,6.2323
20130211,6.2323
20130212,6.2323
20130213,6.2323
20130214,6.2323
20130215,6.2323
20130218,
20130219,6.2438
20130220,6.2371
20130221,6.2403
20130222,6.2346
20130225,6.2337
20130226,6.2293
20130227,6.2271
20130228,6.2213
20130301,6.2226
20130304,6.2246
20130305,6.2208
20130306,6.2173
20130307,6.2200
20130308,6.2145
20130311,6.2179
20130312,6.2160
20130313,6.2137
20130314,6.2145
20130315,6.2133
20130318,6.2156
20130319,6.2154
20130320,6.2117
20130321,6.2141
20130322,6.2120
20130325,6.2105
20130326,6.2108
20130327,6.2138
20130328,6.2143
20130329,6.2108
20130401,6.2078
20130402,6.1992
20130403,6.1962
20130404,6.2005
20130405,6.2005
20130408,6.2031
20130409,6.2022
20130410,6.1938
20130411,6.1961
20130412,6.1914
20130415,6.1866
20130416,6.1824
20130417,6.1720
20130418,6.1811
20130419,6.1772
20130422,6.1823
20130423,6.1790
20130424,6.1782
20130425,6.1707
20130426,6.1647
20130429,6.1647
20130430,6.1647
20130501,6.1647
20130502,6.1560
20130503,6.1555
20130506,6.1665
20130507,6.1539
20130508,6.1410
20130509,6.1306
20130510,6.1415
20130513,6.1465
20130514,6.1426
20130515,6.1454
20130516,6.1487
20130517,6.1410
20130520,6.1386
20130521,6.1353
20130522,6.1309
20130523,6.1337
20130524,6.1311
20130527,
20130528,6.1213
20130529,6.1264
20130530,6.1307
20130531,6.1340
20130603,6.1312
20130604,6.1285
20130605,6.1276
20130606,6.1359
20130607,6.1333
20130610,6.1333
20130611,6.1333
20130612,6.1333
20130613,6.1341
20130614,6.1306
20130617,6.1248
20130618,6.1283
20130619,6.1264
20130620,6.1277
20130621,6.1328
20130624,6.1441
20130625,6.1448
20130626,6.1468
20130627,6.1488
20130628,6.1374
20130701,6.1325
20130702,6.1327
20130703,6.1301
20130704,
20130705,6.1324
20130708,6.1337
20130709,6.1293
20130710,6.1336
20130711,6.1350
20130712,6.1373
20130715,6.1373
20130716,6.1345
20130717,6.1351
20130718,6.1408
20130719,6.1377
20130722,6.1404
20130723,6.1369
20130724,6.1358
20130725,6.1346
20130726,6.1316
20130729,6.1323
20130730,6.1315
20130731,6.1284
20130801,6.1302
20130802,6.1293
20130805,6.1245
20130806,6.1215
20130807,6.1190
20130808,6.1207
20130809,6.1217
20130812,6.1218
20130813,6.1217
20130814,6.1191
20130815,6.1123
20130816,6.1145
20130819,6.1227
20130820,6.1241
20130821,6.1229
20130822,6.1206
20130823,6.1200
20130826,6.1202
20130827,6.1212
20130828,6.1202
20130829,6.1203
20130830,6.1193
20130902,
20130903,6.1204
20130904,6.1199
20130905,6.1194
20130906,6.1202
20130909,6.1209
20130910,6.1195
20130911,6.1183
20130912,6.1178
20130913,6.1186
20130916,6.1198
20130917,6.1213
20130918,6.1210
20130919,6.1210
20130920,6.1210
20130923,6.1201
20130924,6.1208
20130925,6.1190
20130926,6.1194
20130927,6.1179
20130930,6.1200
20131001,6.1200
20131002,6.1200
20131003,6.1200
20131004,6.1200
20131007,6.1200
20131008,6.1206
20131009,6.1209
20131010,6.1156
20131011,6.1204
20131014,
20131015,6.1026
20131016,6.0996
20131017,6.0980
20131018,6.0966
20131021,6.0924
20131022,6.0925
20131023,6.0833
20131024,6.0815
20131025,6.0838
20131028,6.0853
20131029,6.0897
20131030,6.0936
20131031,6.0943
20131101,6.0993
20131104,6.0980
20131105,6.0966
20131106,6.0925
20131107,6.0906
20131108,6.0903
20131111,
20131112,6.0917
20131113,6.0926
20131114,6.0920
20131115,6.0920
20131118,6.0918
20131119,6.0924
20131120,6.0925
20131121,6.0914
20131122,6.0935
20131125,6.0916
20131126,6.0925
20131127,6.0922
20131128,
20131129,6.0922
20131202,6.0927
20131203,6.0914
20131204,6.0913
20131205,6.0903
20131206,6.0815
20131209,6.0643
20131210,6.0705
20131211,6.0712
20131212,6.0710
20131213,6.0710
20131216,6.0713
20131217,6.0707
20131218,6.0713
20131219,6.0711
20131220,6.0711
20131223,6.0697
20131224,6.0712
20131225,
20131226,6.0744
20131227,6.0684
20131230,6.0617
20131231,6.0537
20140101,
20140102,6.0504
20140103,6.0505
20140106,6.0524
20140107,6.0507
20140108,6.0510
20140109,6.0540
20140110,6.0519
20140113,6.0432
20140114,6.0402
20140115,6.0459
20140116,6.0555
20140117,6.0500
20140120,
20140121,6.0503
20140122,6.0508
20140123,6.0515
20140124,6.0486
20140127,6.0478
20140128,6.0506
20140129,6.0554
20140130,6.0600
20140131,6.0590
20140203,6.0600
20140204,6.0600
20140205,6.0600
20140206,6.0600
20140207,6.0629
20140210,6.0591
20140211,6.0601
20140212,6.0614
20140213,6.0631
20140214,6.0666
20140217,
20140218,6.0671
20140219,6.0762
20140220,6.0832
20140221,6.0912
20140224,6.0982
20140225,6.1243
20140226,6.1243
20140227,6.1279
20140228,6.1448
20140303,6.1460
20140304,6.1430
20140305,6.1280
20140306,6.1183
20140307,6.1258
20140310,6.1383
20140311,6.1397
20140312,6.1448
20140313,6.1359
20140314,6.1500
20140317,6.1779
20140318,6.1918
20140319,6.1934
20140320,6.2273
20140321,6.2248
20140324,6.1956
20140325,6.2010
20140326,6.2084
20140327,6.2123
20140328,6.2117
20140331,6.2164
20140401,6.2064
20140402,6.2054
20140403,6.2102
20140404,6.2118
20140407,6.2118
20140408,6.1966
20140409,6.2003
20140410,6.2123
20140411,6.2111
20140414,6.2186
20140415,6.2215
20140416,6.2204
20140417,6.2188
20140418,6.2240
20140421,6.2269
20140422,6.2373
20140423,6.2374
20140424,6.2484
20140425,6.2534
20140428,6.2520
20140429,6.2578
20140430,6.2591
20140501,6.2591
20140502,6.2591
20140505,6.2453
20140506,6.2255
20140507,6.2349
20140508,6.2272
20140509,6.2270
20140512,6.2364
20140513,6.2283
20140514,6.2282
20140515,6.2291
20140516,6.2327
20140519,6.2368
20140520,6.2377
20140521,6.2335
20140522,6.2348
20140523,6.2363
20140526,
20140527,6.2471
20140528,6.2535
20140529,6.2375
20140530,6.2471
20140602,6.2471
20140603,6.2536
20140604,6.2494
20140605,6.2548
20140606,6.2498
20140609,6.2397
20140610,6.2240
20140611,6.2277
20140612,6.2175
20140613,6.2090
20140616,6.2250
20140617,6.2263
20140618,6.2309
20140619,6.2287
20140620,6.2240
20140623,6.2250
20140624,6.2308
20140625,6.2343
20140626,6.2235
20140627,6.2180
20140630,6.2036
20140701,6.1995
