date,exinus
20100101,
20100104,46.27
20100105,46.13
20100106,45.72
20100107,45.67
20100108,45.50
20100111,45.35
20100112,45.60
20100113,45.47
20100114,45.55
20100115,45.80
20100118,
20100119,45.84
20100120,46.10
20100121,46.10
20100122,46.21
20100125,46.06
20100126,
20100127,46.30
20100128,46.35
20100129,46.08
20100201,46.27
20100202,46.11
20100203,45.97
20100204,46.21
20100205,46.72
20100208,46.79
20100209,46.49
20100210,46.36
20100211,46.39
20100212,46.44
20100215,
20100216,45.99
20100217,46.00
20100218,46.20
20100219,46.24
20100222,46.15
20100223,46.25
20100224,46.27
20100225,46.29
20100226,46.05
20100301,46.01
20100302,46.01
20100303,45.55
20100304,45.82
20100305,45.49
20100308,45.50
20100309,45.60
20100310,45.35
20100311,45.49
20100312,45.48
20100315,45.55
20100316,45.45
20100317,45.28
20100318,45.45
20100319,45.31
20100322,45.52
20100323,45.50
20100324,45.40
20100325,45.50
20100326,45.16
20100329,44.94
20100330,45.06
20100331,44.95
20100401,44.79
20100402,44.74
20100405,44.39
20100406,44.41
20100407,44.44
20100408,44.41
20100409,44.10
20100412,44.41
20100413,44.47
20100414,44.20
20100415,44.32
20100416,44.30
20100419,44.72
20100420,44.50
20100421,44.54
20100422,44.52
20100423,44.42
20100426,44.33
20100427,44.41
20100428,44.54
20100429,44.61
20100430,44.20
20100503,44.46
20100504,44.62
20100505,44.82
20100506,45.29
20100507,45.40
20100510,44.84
20100511,45.10
20100512,45.08
20100513,45.00
20100514,45.20
20100517,45.51
20100518,45.51
20100519,46.27
20100520,46.80
20100521,46.90
20100524,46.97
20100525,47.49
20100526,47.10
20100527,46.71
20100528,46.31
20100531,
20100601,47.08
20100602,46.89
20100603,46.55
20100604,46.85
20100607,47.08
20100608,46.82
20100609,46.95
20100610,46.89
20100611,46.76
20100614,46.40
20100615,46.41
20100616,46.43
20100617,46.22
20100618,45.96
20100621,45.64
20100622,46.00
20100623,46.19
20100624,46.48
20100625,46.36
20100628,46.20
20100629,46.40
20100630,46.41
20100701,46.59
20100702,46.55
20100705,
20100706,46.76
20100707,46.96
20100708,46.87
20100709,46.66
20100712,46.66
20100713,46.74
20100714,46.71
20100715,46.50
20100716,46.70
20100719,47.10
20100720,47.23
20100721,47.08
20100722,47.12
20100723,46.90
20100726,47.04
20100727,46.25
20100728,46.70
20100729,46.53
20100730,46.35
20100802,46.09
20100803,46.11
20100804,46.02
20100805,46.06
20100806,45.94
20100809,46.07
20100810,46.30
20100811,46.66
20100812,46.70
20100813,46.61
20100816,46.68
20100817,46.60
20100818,46.54
20100819,46.35
20100820,45.70
20100823,46.50
20100824,46.86
20100825,46.87
20100826,46.78
20100827,46.80
20100830,46.87
20100831,47.02
20100901,46.74
20100902,46.65
20100903,46.58
20100906,
20100907,46.82
20100908,46.50
20100909,46.30
20100910,46.28
20100913,46.26
20100914,46.15
20100915,46.23
20100916,46.14
20100917,45.88
20100920,45.65
20100921,45.59
20100922,45.56
20100923,45.56
20100924,45.10
20100927,44.94
20100928,45.04
20100929,44.80
20100930,44.56
20101001,44.41
20101004,44.55
20101005,44.46
20101006,44.25
20101007,44.21
20101008,44.39
20101011,
20101012,44.55
20101013,44.35
20101014,44.05
20101015,44.15
20101018,44.26
20101019,44.30
20101020,44.25
20101021,44.25
20101022,44.52
20101025,44.39
20101026,44.54
20101027,44.40
20101028,44.36
20101029,44.44
20101101,44.36
20101102,44.00
20101103,44.38
20101104,44.08
20101105,43.90
20101108,44.29
20101109,44.25
20101110,44.28
20101111,
20101112,44.78
20101115,45.11
20101116,45.51
20101117,45.09
20101118,45.14
20101119,45.25
20101122,45.48
20101123,45.56
20101124,45.72
20101125,
20101126,45.82
20101129,45.80
20101130,45.83
20101201,45.29
20101202,45.09
20101203,44.90
20101206,44.89
20101207,44.70
20101208,45.00
20101209,45.13
20101210,45.10
20101213,45.18
20101214,45.01
20101215,45.38
20101216,45.54
20101217,45.16
20101220,45.40
20101221,45.19
20101222,45.05
20101223,45.06
20101224,
20101227,45.26
20101228,45.00
20101229,44.97
20101230,44.80
20101231,
20110103,44.59
20110104,44.90
20110105,45.35
20110106,45.15
20110107,45.35
20110110,45.36
20110111,45.08
20110112,45.02
20110113,45.02
20110114,45.41
20110117,
20110118,45.32
20110119,45.50
20110120,45.77
20110121,45.58
20110124,45.51
20110125,45.70
20110126,45.46
20110127,45.68
20110128,45.83
20110131,45.92
20110201,45.65
20110202,45.55
20110203,45.66
20110204,45.60
20110207,45.35
20110208,45.15
20110209,45.36
20110210,45.64
20110211,45.60
20110214,45.44
20110215,45.41
20110216,45.40
20110217,45.25
20110218,45.10
20110221,
20110222,45.15
20110223,45.06
20110224,45.40
20110225,45.26
20110228,45.18
20110301,44.82
20110302,44.81
20110303,45.04
20110304,44.89
20110307,44.95
20110308,45.03
20110309,44.88
20110310,45.17
20110311,45.24
20110314,44.99
20110315,45.22
20110316,45.00
20110317,45.12
20110318,45.06
20110321,44.98
20110322,44.95
20110323,44.80
20110324,44.69
20110325,44.60
20110328,44.80
20110329,44.70
20110330,44.75
20110331,44.54
20110401,44.44
20110404,44.30
20110405,44.30
20110406,44.06
20110407,44.18
20110408,44.05
20110411,44.33
20110412,44.17
20110413,44.46
20110414,44.39
20110415,44.26
20110418,44.36
20110419,44.49
20110420,44.33
20110421,44.26
20110422,44.36
20110425,44.41
20110426,44.51
20110427,44.00
20110428,44.42
20110429,44.24
20110502,44.27
20110503,44.47
20110504,44.35
20110505,44.76
20110506,44.72
20110509,44.68
20110510,44.75
20110511,44.59
20110512,44.98
20110513,44.86
20110516,45.15
20110517,45.13
20110518,45.06
20110519,44.90
20110520,44.99
20110523,45.22
20110524,45.21
20110525,45.32
20110526,45.33
20110527,45.17
20110530,
20110531,45.04
20110601,44.84
20110602,44.86
20110603,44.82
20110606,44.78
20110607,44.67
20110608,44.72
20110609,44.64
20110610,44.72
20110613,44.85
20110614,44.74
20110615,44.79
20110616,44.88
20110617,44.76
20110620,44.92
20110621,44.84
20110622,44.82
20110623,44.89
20110624,44.99
20110627,44.94
20110628,45.00
20110629,44.78
20110630,44.59
20110701,44.62
20110704,
20110705,44.35
20110706,44.48
20110707,44.32
20110708,44.41
20110711,44.48
20110712,44.60
20110713,44.52
20110714,44.50
20110715,44.51
20110718,44.60
20110719,44.48
20110720,44.44
20110721,44.40
20110722,44.34
20110725,44.39
20110726,44.10
20110727,44.15
20110728,44.03
20110729,44.20
20110801,44.06
20110802,44.26
20110803,44.31
20110804,44.56
20110805,44.73
20110808,45.00
20110809,45.20
20110810,45.25
20110811,45.29
20110812,45.39
20110815,45.23
20110816,45.25
20110817,45.30
20110818,45.71
20110819,45.66
20110822,45.56
20110823,45.62
20110824,45.89
20110825,46.04
20110826,46.15
20110829,45.95
20110830,46.01
20110831,45.79
20110901,45.66
20110902,45.74
20110905,
20110906,46.00
20110907,46.07
20110908,46.20
20110909,46.64
20110912,47.22
20110913,47.49
20110914,47.58
20110915,47.54
20110916,47.27
20110919,47.72
20110920,47.93
20110921,48.32
20110922,49.47
20110923,49.34
20110926,49.47
20110927,48.92
20110928,48.94
20110929,48.93
20110930,49.05
20111003,49.09
20111004,49.30
20111005,49.24
20111006,49.18
20111007,48.89
20111010,
20111011,49.24
20111012,48.95
20111013,49.22
20111014,48.89
20111017,49.03
20111018,49.33
20111019,49.17
20111020,49.86
20111021,49.82
20111024,49.72
20111025,49.41
20111026,49.40
20111027,49.00
20111028,48.63
20111031,48.67
20111101,49.26
20111102,49.10
20111103,49.04
20111104,48.99
20111107,48.94
20111108,49.39
20111109,50.05
20111110,49.98
20111111,
20111114,50.37
20111115,50.62
20111116,50.66
20111117,50.95
20111118,51.23
20111121,52.06
20111122,52.48
20111123,52.26
20111124,
20111125,52.23
20111128,51.94
20111129,51.90
20111130,52.12
20111201,51.36
20111202,50.50
20111205,51.31
20111206,51.23
20111207,51.62
20111208,51.70
20111209,51.87
20111212,52.60
20111213,53.09
20111214,53.71
20111215,53.55
20111216,52.49
20111219,52.69
20111220,52.76
20111221,52.39
20111222,52.56
20111223,52.78
20111226,
20111227,52.93
20111228,52.88
20111229,53.00
20111230,53.01
20120102,
20120103,53.11
20120104,52.85
20120105,52.89
20120106,52.67
20120109,52.39
20120110,51.59
20120111,51.78
20120112,51.51
20120113,51.43
20120116,
20120117,50.69
20120118,50.40
20120119,50.30
20120120,50.22
20120123,49.99
20120124,50.02
20120125,50.18
20120126,49.42
20120127,49.39
20120130,49.66
20120131,49.54
20120201,49.27
20120202,49.03
20120203,48.65
20120206,49.05
20120207,49.20
20120208,49.22
20120209,49.35
20120210,49.48
20120213,49.14
20120214,49.40
20120215,49.35
20120216,49.43
20120217,49.31
20120220,
20120221,49.21
20120222,49.24
20120223,49.19
20120224,48.98
20120227,49.12
20120228,49.01
20120229,48.99
20120301,49.14
20120302,49.55
20120305,49.82
20120306,50.38
20120307,50.27
20120308,50.17
20120309,49.75
20120312,49.98
20120313,49.92
20120314,50.00
20120315,50.28
20120316,50.11
20120319,50.16
20120320,50.48
20120321,50.60
20120322,51.28
20120323,51.18
20120326,51.03
20120327,50.66
20120328,50.97
20120329,51.38
20120330,50.89
20120402,50.79
20120403,50.64
20120404,51.18
20120405,51.11
20120406,51.14
20120409,51.10
20120410,51.47
20120411,51.50
20120412,51.22
20120413,51.45
20120416,51.60
20120417,51.41
20120418,51.79
20120419,52.07
20120420,52.02
20120423,52.38
20120424,52.63
20120425,52.45
20120426,52.44
20120427,52.45
20120430,52.65
20120501,52.50
20120502,52.97
20120503,53.33
20120504,53.41
20120507,52.91
20120508,53.14
20120509,53.75
20120510,53.25
20120511,53.63
20120514,53.92
20120515,53.91
20120516,54.34
20120517,54.37
20120518,54.48
20120521,54.97
20120522,55.34
20120523,55.95
20120524,55.55
20120525,55.35
20120528,
20120529,55.71
20120530,56.13
20120531,56.38
20120601,55.44
20120604,55.65
20120605,55.54
20120606,55.26
20120607,54.91
20120608,55.39
20120611,55.69
20120612,55.60
20120613,55.56
20120614,55.70
20120615,55.34
20120618,55.85
20120619,55.87
20120620,56.24
20120621,56.25
20120622,57.11
20120625,57.13
20120626,56.95
20120627,56.93
20120628,56.81
20120629,55.57
20120702,55.45
20120703,54.31
20120704,
20120705,54.95
20120706,55.47
20120709,55.87
20120710,55.39
20120711,55.52
20120712,55.83
20120713,55.10
20120716,55.05
20120717,55.03
20120718,55.33
20120719,55.16
20120720,55.27
20120723,55.92
20120724,56.22
20120725,56.10
20120726,55.59
20120727,55.39
20120730,55.42
20120731,55.55
20120801,55.47
20120802,55.84
20120803,55.75
20120806,55.52
20120807,55.06
20120808,55.28
20120809,55.17
20120810,55.18
20120813,55.34
20120814,55.66
20120815,55.66
20120816,55.62
20120817,55.62
20120820,55.50
20120821,55.46
20120822,55.50
20120823,55.14
20120824,55.41
20120827,55.68
20120828,55.65
20120829,55.69
20120830,55.63
20120831,55.52
20120903,
20120904,55.61
20120905,55.88
20120906,55.64
20120907,55.27
20120910,55.44
20120911,55.25
20120912,55.21
20120913,55.34
20120914,53.30
20120917,53.88
20120918,53.90
20120919,53.99
20120920,54.26
20120921,53.46
20120924,53.43
20120925,53.36
20120926,53.52
20120927,52.99
20120928,52.92
20121001,52.46
20121002,52.42
20121003,52.25
20121004,51.74
20121005,51.77
20121008,
20121009,52.73
20121010,53.05
20121011,52.66
20121012,52.81
20121015,53.09
20121016,52.89
20121017,52.86
20121018,53.46
20121019,54.08
20121022,53.51
20121023,53.72
20121024,53.73
20121025,53.55
20121026,53.55
20121029,54.10
20121030,53.96
20121031,53.80
20121101,53.76
20121102,53.75
20121105,54.60
20121106,54.42
20121107,54.37
20121108,54.30
20121109,54.61
20121112,
20121113,54.82
20121114,54.87
20121115,54.65
20121116,55.16
20121119,55.05
20121120,55.10
20121121,55.14
20121122,
20121123,55.44
20121126,55.63
20121127,55.35
20121128,55.70
20121129,54.71
20121130,54.26
20121203,54.66
20121204,54.73
20121205,54.46
20121206,54.31
20121207,54.35
20121210,54.42
20121211,54.31
20121212,54.23
20121213,54.36
20121214,54.49
20121217,54.68
20121218,54.91
20121219,54.67
20121220,54.92
20121221,55.06
20121224,54.95
20121225,
20121226,54.86
20121227,54.94
20121228,54.77
20121231,54.86
20130101,
20130102,54.23
20130103,54.46
20130104,54.93
20130107,55.20
20130108,55.02
20130109,54.79
20130110,54.49
20130111,54.81
20130114,54.50
20130115,54.58
20130116,54.66
20130117,54.35
20130118,53.82
20130121,
20130122,53.72
20130123,53.66
20130124,53.67
20130125,53.78
20130128,53.97
20130129,53.64
20130130,53.21
20130131,53.32
20130201,53.16
20130204,53.24
20130205,52.99
20130206,53.07
20130207,53.22
20130208,53.58
20130211,53.95
20130212,53.75
20130213,53.79
20130214,53.94
20130215,54.28
20130218,
20130219,54.26
20130220,54.18
20130221,54.47
20130222,54.28
20130225,53.96
20130226,54.14
20130227,53.72
20130228,54.37
20130301,54.90
20130304,54.92
20130305,54.87
20130306,54.83
20130307,54.45
20130308,54.32
20130311,54.38
20130312,54.19
20130313,54.30
20130314,54.22
20130315,54.06
20130318,54.10
20130319,54.40
20130320,54.32
20130321,54.27
20130322,54.30
20130325,54.22
20130326,54.42
20130327,54.45
20130328,54.44
20130329,54.52
20130401,54.28
20130402,54.43
20130403,54.46
20130404,54.91
20130405,54.75
20130408,54.58
20130409,54.47
20130410,54.41
20130411,54.36
20130412,54.62
20130415,54.48
20130416,54.08
20130417,54.16
20130418,53.95
20130419,53.98
20130422,54.19
20130423,54.39
20130424,54.22
20130425,54.11
20130426,54.41
20130429,54.20
20130430,53.68
20130501,53.65
20130502,53.79
20130503,53.80
20130506,54.13
20130507,54.06
20130508,54.08
20130509,54.34
20130510,54.94
20130513,54.85
20130514,54.50
20130515,54.78
20130516,54.68
20130517,55.17
20130520,55.02
20130521,55.42
20130522,55.62
20130523,55.70
20130524,55.78
20130527,
20130528,56.07
20130529,56.28
20130530,56.50
20130531,56.50
20130603,56.66
20130604,56.43
20130605,56.84
20130606,56.92
20130607,56.57
20130610,58.13
20130611,58.34
20130612,57.82
20130613,58.07
20130614,57.56
20130617,57.97
20130618,58.79
20130619,58.70
20130620,59.57
20130621,59.43
20130624,59.80
20130625,59.66
20130626,60.70
20130627,60.19
20130628,59.52
20130701,59.38
20130702,59.54
20130703,60.21
20130704,
20130705,60.23
20130708,60.75
20130709,60.09
20130710,59.88
20130711,59.82
20130712,59.88
20130715,59.89
20130716,59.29
20130717,59.34
20130718,59.59
20130719,59.37
20130722,59.71
20130723,59.64
20130724,59.14
20130725,59.01
20130726,59.08
20130729,59.33
20130730,60.80
20130731,60.77
20130801,60.45
20130802,60.88
20130805,60.88
20130806,60.78
20130807,61.20
20130808,60.72
20130809,60.34
20130812,61.15
20130813,61.33
20130814,61.27
20130815,61.41
20130816,61.65
20130819,63.13
20130820,63.21
20130821,64.11
20130822,64.55
20130823,63.22
20130826,64.26
20130827,66.24
20130828,68.80
20130829,66.55
20130830,65.71
20130902,
20130903,67.71
20130904,67.08
20130905,66.01
20130906,65.23
20130909,65.24
20130910,63.83
20130911,63.26
20130912,63.42
20130913,63.36
20130916,62.83
20130917,63.36
20130918,63.37
20130919,61.76
20130920,62.27
20130923,62.57
20130924,62.72
20130925,62.20
20130926,61.68
20130927,62.48
20130930,62.58
20131001,62.46
20131002,62.46
20131003,61.97
20131004,61.42
20131007,61.79
20131008,61.79
20131009,61.92
20131010,61.30
20131011,61.07
20131014,
20131015,61.84
20131016,61.72
20131017,61.13
20131018,61.26
20131021,61.56
20131022,61.64
20131023,61.54
20131024,61.48
20131025,61.40
20131028,61.54
20131029,61.34
20131030,61.09
20131031,61.61
20131101,61.84
20131104,61.74
20131105,61.76
20131106,62.48
20131107,62.41
20131108,62.48
20131111,
20131112,63.73
20131113,63.28
20131114,63.12
20131115,62.97
20131118,62.07
20131119,62.26
20131120,62.34
20131121,62.94
20131122,62.72
20131125,62.37
20131126,62.47
20131127,62.47
20131128,
20131129,62.39
20131202,62.30
20131203,62.38
20131204,61.90
20131205,61.60
20131206,61.43
20131209,60.87
20131210,61.04
20131211,61.38
20131212,61.85
20131213,62.16
20131216,61.68
20131217,61.92
20131218,62.06
20131219,62.14
20131220,61.98
20131223,61.83
20131224,61.75
20131225,
20131226,62.15
20131227,61.92
20131230,61.77
20131231,61.92
20140101,
20140102,62.31
20140103,62.17
20140106,62.31
20140107,62.30
20140108,62.07
20140109,62.07
20140110,61.45
20140113,61.52
20140114,61.51
20140115,61.54
20140116,61.54
20140117,61.54
20140120,
20140121,61.94
20140122,61.86
20140123,62.11
20140124,62.68
20140127,63.09
20140128,62.56
20140129,62.46
20140130,62.56
20140131,62.63
20140203,62.63
20140204,62.27
20140205,62.57
20140206,62.14
20140207,62.09
20140210,62.44
20140211,62.15
20140212,61.84
20140213,62.23
20140214,61.87
20140217,
20140218,62.20
20140219,62.32
20140220,62.21
20140221,62.13
20140224,62.07
20140225,61.96
20140226,62.11
20140227,62.11
20140228,61.78
20140303,62.17
20140304,61.91
20140305,61.75
20140306,60.89
20140307,61.24
20140310,60.84
20140311,61.01
20140312,61.01
20140313,61.20
20140314,61.19
20140317,61.08
20140318,61.10
20140319,60.95
20140320,61.33
20140321,60.90
20140324,60.78
20140325,60.27
20140326,60.13
20140327,60.26
20140328,59.89
20140331,60.00
20140401,59.86
20140402,59.90
20140403,60.35
20140404,60.08
20140407,60.11
20140408,60.08
20140409,60.09
20140410,60.07
20140411,60.18
20140414,60.32
20140415,60.34
20140416,60.22
20140417,60.29
20140418,60.29
20140421,60.59
20140422,60.80
20140423,61.17
20140424,61.11
20140425,60.64
20140428,60.69
20140429,60.23
20140430,60.21
20140501,60.11
20140502,60.02
20140505,60.21
20140506,59.97
20140507,60.01
20140508,60.06
20140509,60.00
20140512,59.48
20140513,59.44
20140514,59.49
20140515,59.38
20140516,58.62
20140519,58.38
20140520,58.58
20140521,58.66
20140522,58.30
20140523,58.36
20140526,
20140527,58.90
20140528,58.94
20140529,58.90
20140530,59.16
20140602,59.15
20140603,59.32
20140604,59.34
20140605,59.24
20140606,59.17
20140609,59.18
20140610,59.18
20140611,59.32
20140612,59.19
20140613,59.64
20140616,60.16
20140617,60.32
20140618,60.28
20140619,60.09
20140620,60.23
20140623,60.14
20140624,60.14
20140625,60.11
20140626,60.17
20140627,60.04
20140630,60.06
20140701,60.05
20140702,59.69
