date,exinus
20140703,59.74
20140704,
20140707,60.01
20140708,59.78
20140709,59.75
20140710,60.19
20140711,60.08
20140714,60.11
20140715,60.15
20140716,60.12
20140717,60.35
20140718,60.33
20140721,60.24
20140722,60.16
20140723,60.00
20140724,60.11
20140725,60.04
20140728,60.13
20140729,60.12
20140730,60.40
20140731,60.55
20140801,61.20
20140804,60.94
20140805,61.05
20140806,61.25
20140807,61.20
20140808,61.18
20140811,61.17
20140812,61.09
20140813,61.22
20140814,60.77
20140815,60.77
20140818,60.77
20140819,60.67
20140820,60.58
20140821,60.56
20140822,60.47
20140825,60.56
20140826,60.43
20140827,60.45
20140828,60.51
20140829,61.51
20140901,
20140902,60.69
20140903,60.41
20140904,60.38
20140905,60.26
20140908,60.29
20140909,60.60
20140910,60.95
20140911,60.93
20140912,60.95
20140915,61.03
20140916,61.06
20140917,60.90
20140918,60.78
20140919,60.80
20140922,60.93
20140923,61.04
20140924,60.93
20140925,61.33
20140926,61.14
20140929,61.53
20140930,61.92
20141001,61.71
20141002,61.61
20141003,61.81
20141006,61.68
20141007,61.28
20141008,61.38
20141009,60.92
20141010,61.27
20141013,
20141014,61.38
20141015,61.42
20141016,61.80
20141017,61.46
20141020,61.20
20141021,61.14
20141022,61.18
20141023,61.16
20141024,61.16
20141027,61.28
20141028,61.17
20141029,61.20
20141030,61.42
20141031,61.44
20141103,61.38
20141104,61.38
20141105,61.49
20141106,61.45
20141107,61.50
20141110,61.52
20141111,
20141112,61.40
20141113,61.55
20141114,61.70
20141117,61.82
20141118,61.72
20141119,61.98
20141120,61.92
20141121,61.76
20141124,61.85
20141125,61.89
20141126,61.78
20141127,
20141128,62.20
20141201,61.94
20141202,61.80
20141203,61.85
20141204,61.78
20141205,61.90
20141208,61.82
20141209,61.87
20141210,62.10
20141211,62.46
20141212,62.52
20141215,63.16
20141216,63.65
20141217,63.52
20141218,62.98
20141219,63.24
20141222,63.22
20141223,63.40
20141224,63.55
20141225,
20141226,
20141229,63.67
20141230,63.38
20141231,63.04
20150101,
20150102,63.27
20150105,63.34
20150106,63.57
20150107,63.27
20150108,62.67
20150109,62.34
20150112,62.09
20150113,61.97
20150114,62.09
20150115,62.06
20150116,61.87
20150119,
20150120,61.64
20150121,61.55
20150122,61.32
20150123,61.46
20150126,61.46
20150127,61.34
20150128,61.34
20150129,61.94
20150130,62.01
20150202,61.68
20150203,61.67
20150204,61.73
20150205,61.73
20150206,61.70
20150209,62.10
20150210,62.33
20150211,62.41
20150212,62.30
20150213,62.04
20150216,
20150217,62.14
20150218,62.25
20150219,62.08
20150220,62.19
20150223,62.15
20150224,62.07
20150225,61.84
20150226,61.74
20150227,61.67
20150302,61.87
20150303,61.76
20150304,62.30
20150305,62.26
20150306,62.45
20150309,62.67
20150310,62.71
20150311,62.76
20150312,62.44
20150313,63.06
20150316,62.80
20150317,62.64
20150318,62.69
20150319,62.56
20150320,62.47
20150323,62.22
20150324,62.40
20150325,62.35
20150326,62.83
20150327,62.50
20150330,62.52
20150331,62.31
20150401,62.14
20150402,62.13
20150403,61.99
20150406,62.16
20150407,62.23
20150408,62.22
20150409,62.18
20150410,62.21
20150413,62.38
20150414,62.25
20150415,62.34
20150416,62.28
20150417,62.48
20150420,63.07
20150421,62.92
20150422,62.96
20150423,63.27
20150424,63.55
20150427,63.34
20150428,63.05
20150429,63.38
20150430,63.58
20150501,63.63
20150504,63.64
20150505,63.31
20150506,63.57
20150507,64.08
20150508,63.73
20150511,63.96
20150512,64.19
20150513,63.88
20150514,63.47
20150515,63.36
20150518,63.66
20150519,63.80
20150520,63.75
20150521,63.51
20150522,63.43
20150525,
20150526,63.87
20150527,63.92
20150528,63.83
20150529,63.71
20150601,63.59
20150602,63.72
20150603,63.99
20150604,63.96
20150605,63.76
20150608,64.03
20150609,63.96
20150610,63.81
20150611,63.93
20150612,64.02
20150615,64.03
20150616,64.21
20150617,64.14
20150618,63.62
20150619,63.43
20150622,63.51
20150623,63.57
20150624,63.54
20150625,63.50
20150626,63.54
20150629,63.73
20150630,63.59
20150701,63.55
20150702,63.36
20150703,
20150706,63.24
20150707,63.51
20150708,63.47
20150709,63.31
20150710,63.33
20150713,63.43
20150714,63.27
20150715,63.48
20150716,63.43
20150717,63.45
20150720,63.61
20150721,63.57
20150722,63.60
20150723,63.86
20150724,64.04
20150727,64.24
20150728,63.76
20150729,63.83
20150730,64.09
20150731,63.87
20150803,63.99
20150804,63.71
20150805,63.73
20150806,63.67
20150807,63.74
20150810,63.77
20150811,64.33
20150812,64.80
20150813,65.27
20150814,65.02
20150817,65.39
20150818,65.44
20150819,65.17
20150820,65.49
20150821,66.02
20150824,66.80
20150825,66.07
20150826,66.11
20150827,65.99
20150828,66.14
20150831,66.39
20150901,66.34
20150902,66.16
20150903,66.07
20150904,66.70
20150907,
20150908,66.36
20150909,66.47
20150910,66.46
20150911,66.39
20150914,66.32
20150915,66.36
20150916,66.45
20150917,66.12
20150918,65.70
20150921,65.66
20150922,65.85
20150923,66.05
20150924,66.32
20150925,66.12
20150928,66.20
20150929,65.90
20150930,65.50
20151001,65.57
20151002,65.35
20151005,65.12
20151006,65.18
20151007,64.86
20151008,64.97
20151009,64.76
20151012,
20151013,65.06
20151014,64.87
20151015,64.77
20151016,64.70
20151019,64.90
20151020,64.97
20151021,65.19
20151022,64.91
20151023,64.87
20151026,64.83
20151027,65.03
20151028,64.89
20151029,65.35
20151030,65.40
20151102,65.58
20151103,65.57
20151104,65.46
20151105,65.85
20151106,66.13
20151109,66.38
20151110,66.19
20151111,
20151112,66.04
20151113,66.12
20151116,66.01
20151117,65.96
20151118,66.16
20151119,66.05
20151120,66.06
20151123,66.37
20151124,66.32
20151125,66.36
20151126,
20151127,66.86
20151130,66.43
20151201,66.46
20151202,66.53
20151203,66.82
20151204,66.65
20151207,66.74
20151208,66.77
20151209,66.83
20151210,66.70
20151211,67.10
20151214,67.09
20151215,66.79
20151216,66.60
20151217,66.32
20151218,66.23
20151221,66.19
20151222,66.19
20151223,66.04
20151224,66.00
20151225,
20151228,66.09
20151229,66.28
20151230,66.44
20151231,66.19
20160101,
20160104,66.56
20160105,66.49
20160106,66.71
20160107,66.73
20160108,66.82
20160111,66.78
20160112,66.85
20160113,66.74
20160114,67.37
20160115,67.74
20160118,
20160119,67.68
20160120,68.05
20160121,67.87
20160122,67.55
20160125,67.71
20160126,67.75
20160127,67.98
20160128,68.08
20160129,67.87
20160201,67.92
20160202,67.92
20160203,67.92
20160204,67.57
20160205,67.78
20160208,67.98
20160209,67.92
20160210,67.85
20160211,68.44
20160212,68.12
20160215,
20160216,68.48
20160217,68.33
20160218,68.54
20160219,68.54
20160222,68.53
20160223,68.55
20160224,68.53
20160225,68.84
20160226,68.82
20160229,68.21
20160301,67.75
20160302,67.40
20160303,67.15
20160304,66.90
20160307,66.97
20160308,67.30
20160309,67.07
20160310,67.20
20160311,66.93
20160314,67.15
20160315,67.33
20160316,67.24
20160317,66.61
20160318,66.34
20160321,66.45
20160322,66.58
20160323,66.82
20160324,66.82
20160325,66.82
20160328,66.58
20160329,66.46
20160330,66.37
20160331,66.25
20160401,66.34
20160404,66.05
20160405,66.40
20160406,66.49
20160407,66.70
20160408,66.49
20160411,66.33
20160412,66.35
20160413,66.62
20160414,66.56
20160415,66.49
20160418,66.42
20160419,66.12
20160420,66.12
20160421,66.43
20160422,66.60
20160425,66.65
20160426,66.40
20160427,66.52
20160428,66.39
20160429,66.39
20160502,66.36
20160503,66.51
20160504,66.63
20160505,66.53
20160506,66.52
20160509,66.70
20160510,66.58
20160511,66.53
20160512,66.70
20160513,66.84
20160516,66.78
20160517,66.74
20160518,66.95
20160519,67.57
20160520,67.42
20160523,67.47
20160524,67.59
20160525,67.28
20160526,66.90
20160527,66.96
20160530,
20160531,67.12
20160601,67.44
20160602,67.22
20160603,66.99
20160606,66.81
20160607,66.64
20160608,66.51
20160609,66.68
20160610,66.84
20160613,67.17
20160614,67.34
20160615,67.08
20160616,67.43
20160617,67.11
20160620,67.54
20160621,67.73
20160622,67.49
20160623,67.29
20160624,67.82
20160627,67.92
20160628,67.86
20160629,67.42
20160630,67.51
20160701,67.24
20160704,
20160705,67.40
20160706,67.45
20160707,67.49
20160708,67.13
20160711,67.11
20160712,67.05
20160713,66.99
20160714,66.81
20160715,67.07
20160718,67.14
20160719,67.14
20160720,67.18
20160721,67.15
20160722,67.19
20160725,67.41
20160726,67.34
20160727,67.14
20160728,66.96
20160729,66.77
20160801,66.63
20160802,66.65
20160803,66.80
20160804,66.76
20160805,66.84
20160808,66.82
20160809,66.76
20160810,66.72
20160811,66.75
20160812,66.82
20160815,66.85
20160816,66.83
20160817,66.96
20160818,66.83
20160819,67.13
20160822,67.18
20160823,67.09
20160824,67.14
20160825,67.01
20160826,66.98
20160829,67.15
20160830,67.14
20160831,66.94
20160901,66.85
20160902,66.60
20160905,
20160906,66.28
20160907,66.42
20160908,66.52
20160909,66.76
20160912,66.79
20160913,67.03
20160914,66.78
20160915,66.84
20160916,67.10
20160919,66.94
20160920,66.97
20160921,66.99
20160922,66.60
20160923,66.66
20160926,66.56
20160927,66.50
20160928,66.50
20160929,66.72
20160930,66.58
20161003,66.52
20161004,66.49
20161005,66.53
20161006,66.70
20161007,66.61
20161010,
20161011,66.81
20161012,66.85
20161013,66.84
20161014,66.69
20161017,66.80
20161018,66.71
20161019,66.64
20161020,66.83
20161021,66.94
20161024,66.89
20161025,66.80
20161026,66.83
20161027,66.85
20161028,66.78
20161031,66.72
20161101,66.70
20161102,66.66
20161103,66.68
20161104,66.75
20161107,66.73
20161108,66.39
20161109,66.48
20161110,66.86
20161111,
20161114,67.78
20161115,67.80
20161116,68.07
20161117,67.93
20161118,68.12
20161121,68.23
20161122,68.40
20161123,68.86
20161124,
20161125,68.59
20161128,68.56
20161129,68.64
20161130,68.56
20161201,68.29
20161202,68.04
20161205,68.06
20161206,67.72
20161207,67.50
20161208,67.42
20161209,67.51
20161212,67.38
20161213,67.47
20161214,67.43
20161215,67.91
20161216,67.82
20161219,67.83
20161220,67.97
20161221,67.82
20161222,67.86
20161223,67.84
20161226,
20161227,68.01
20161228,68.20
20161229,67.91
20161230,67.92
20170102,
20170103,68.37
20170104,67.90
20170105,67.74
20170106,68.12
20170109,68.08
20170110,68.25
20170111,68.39
20170112,67.99
20170113,68.16
20170116,
20170117,67.90
20170118,68.12
20170119,68.10
20170120,
20170123,68.11
20170124,68.12
20170125,68.04
20170126,68.17
20170127,68.06
20170130,67.80
20170131,67.48
20170201,67.40
20170202,67.20
20170203,67.18
20170206,67.20
20170207,67.35
20170208,67.04
20170209,66.71
20170210,66.80
20170213,66.99
20170214,66.88
20170215,66.85
20170216,67.12
20170217,67.09
20170220,
20170221,67.00
20170222,66.95
20170223,66.68
20170224,66.68
20170227,66.69
20170228,66.67
20170301,66.83
20170302,66.75
20170303,66.76
20170306,66.64
20170307,66.62
20170308,66.76
20170309,66.64
20170310,66.60
20170313,66.15
20170314,65.76
20170315,65.62
20170316,65.40
20170317,65.38
20170320,65.30
20170321,65.31
20170322,65.45
20170323,65.41
20170324,65.40
20170327,65.05
20170328,65.02
20170329,64.87
20170330,64.85
20170331,64.85
20170403,65.03
20170404,65.10
20170405,64.87
20170406,64.58
20170407,64.26
20170410,64.55
20170411,64.55
20170412,64.68
20170413,64.42
20170414,64.42
20170417,64.53
20170418,64.56
20170419,64.62
20170420,64.61
20170421,64.65
20170424,64.48
20170425,64.32
20170426,64.08
20170427,64.14
20170428,64.27
20170501,64.25
20170502,64.16
20170503,64.17
20170504,64.22
20170505,64.31
20170508,64.32
20170509,64.66
20170510,64.53
20170511,64.43
20170512,64.24
20170515,64.04
20170516,64.03
20170517,64.11
20170518,64.87
20170519,64.56
20170522,64.53
20170523,64.85
20170524,64.74
20170525,64.55
20170526,64.50
20170529,
20170530,64.66
20170531,64.50
20170601,64.39
20170602,64.41
20170605,64.34
20170606,64.42
20170607,64.39
20170608,64.24
20170609,64.24
20170612,64.48
20170613,64.33
20170614,64.23
20170615,64.58
20170616,64.50
20170619,64.45
20170620,64.54
20170621,64.52
20170622,64.60
20170623,64.47
20170626,64.43
20170627,64.47
20170628,64.55
20170629,64.66
20170630,64.62
20170703,64.84
20170704,
20170705,64.80
20170706,64.72
20170707,64.62
20170710,64.45
20170711,64.54
20170712,64.53
20170713,64.46
20170714,64.38
20170717,64.34
20170718,64.32
20170719,64.24
20170720,64.37
20170721,64.38
20170724,64.39
20170725,64.38
20170726,64.32
20170727,64.11
20170728,64.11
20170731,64.18
20170801,64.06
20170802,63.64
20170803,63.67
20170804,63.64
20170807,63.83
20170808,63.69
20170809,63.86
20170810,64.05
20170811,64.14
20170814,64.08
20170815,64.12
20170816,64.16
20170817,64.15
20170818,64.10
20170821,64.10
20170822,64.07
20170823,64.04
20170824,64.04
20170825,64.00
20170828,63.90
20170829,64.02
20170830,63.98
20170831,63.93
20170901,64.02
20170904,
20170905,64.12
20170906,64.06
20170907,64.01
20170908,63.78
20170911,63.93
20170912,64.03
20170913,64.00
20170914,64.12
20170915,64.10
20170918,64.15
20170919,64.30
20170920,64.29
20170921,64.80
20170922,64.79
20170925,65.12
20170926,65.46
20170927,65.71
20170928,65.46
20170929,65.30
20171002,65.28
20171003,65.48
20171004,65.02
20171005,65.14
20171006,65.39
20171009,
20171010,65.24
20171011,65.15
20171012,65.05
20171013,64.70
20171016,64.70
20171017,65.02
20171018,65.06
20171019,64.99
20171020,65.03
20171023,65.02
20171024,65.10
20171025,64.92
20171026,64.84
20171027,65.04
20171030,64.83
20171031,64.75
20171101,64.56
20171102,64.57
20171103,64.56
20171106,64.62
20171107,65.03
20171108,64.94
20171109,64.96
20171110,
20171113,65.46
20171114,65.41
20171115,65.26
20171116,65.32
20171117,65.01
20171120,65.10
20171121,64.91
20171122,64.87
20171123,
20171124,64.67
20171127,64.47
20171128,64.40
20171129,64.29
20171130,64.46
20171201,64.50
20171204,64.36
20171205,64.38
20171206,64.53
20171207,64.57
20171208,64.43
20171211,64.35
20171212,64.39
20171213,64.45
20171214,64.36
20171215,64.04
20171218,64.23
20171219,64.02
20171220,64.11
20171221,64.02
20171222,64.02
20171225,
20171226,64.08
20171227,64.15
20171228,64.07
20171229,63.83
20180101,
20180102,63.46
20180103,63.50
20180104,63.40
20180105,63.38
20180108,63.48
20180109,63.66
20180110,63.58
20180111,63.65
20180112,63.61
20180115,
20180116,64.01
20180117,63.88
20180118,63.87
20180119,63.84
20180122,63.88
20180123,63.76
20180124,63.69
20180125,63.52
20180126,63.58
20180129,63.57
20180130,63.65
20180131,63.58
20180201,63.97
20180202,64.11
20180205,64.06
20180206,64.23
20180207,64.23
20180208,64.27
20180209,64.37
20180212,64.29
20180213,64.27
20180214,64.10
20180215,63.93
20180216,64.21
20180219,
20180220,64.83
20180221,64.76
20180222,65.01
20180223,64.71
20180226,64.78
20180227,64.84
20180228,65.20
20180301,65.20
20180302,65.24
20180305,65.06
20180306,64.90
20180307,64.86
20180308,65.15
20180309,65.12
20180312,65.00
20180313,64.85
20180314,64.84
20180315,64.94
20180316,64.97
20180319,65.21
20180320,65.19
20180321,65.20
20180322,65.10
20180323,64.98
20180326,64.83
20180327,64.98
20180328,65.15
20180329,65.12
20180330,65.11
20180402,65.11
20180403,65.00
20180404,65.08
20180405,64.92
20180406,64.95
20180409,64.95
20180410,64.95
20180411,65.26
20180412,65.28
20180413,65.27
20180416,65.46
20180417,65.66
20180418,65.62
20180419,65.79
20180420,66.15
20180423,66.42
20180424,66.36
20180425,66.92
20180426,66.80
20180427,66.68
20180430,66.50
20180501,66.52
20180502,66.71
20180503,66.68
20180504,66.83
20180507,67.13
20180508,67.12
20180509,67.25
20180510,67.24
20180511,67.28
20180514,67.55
20180515,68.07
20180516,67.77
20180517,67.76
20180518,68.04
20180521,68.11
20180522,68.04
20180523,68.38
20180524,68.32
20180525,67.78
20180528,
20180529,67.78
20180530,67.46
20180531,67.40
20180601,66.99
20180604,67.05
20180605,67.12
20180606,66.87
20180607,67.20
20180608,67.56
20180611,67.46
20180612,67.48
20180613,67.60
20180614,67.62
20180615,68.06
20180618,68.10
20180619,68.30
20180620,68.06
20180621,67.94
20180622,67.88
20180625,68.09
20180626,68.31
20180627,68.63
20180628,68.81
20180629,68.46
20180702,68.78
20180703,68.58
20180704,
20180705,68.89
20180706,68.80
20180709,68.66
20180710,68.76
20180711,68.70
20180712,68.52
20180713,68.44
20180716,68.60
20180717,68.42
20180718,68.62
20180719,69.01
20180720,68.74
20180723,68.84
20180724,68.94
20180725,68.72
20180726,68.66
20180727,68.60
20180730,68.60
20180731,68.54
20180801,68.37
20180802,68.63
20180803,68.54
20180806,68.82
20180807,68.62
20180808,68.65
20180809,68.74
20180810,68.88
20180813,70.02
20180814,69.95
20180815,69.92
20180816,70.19
20180817,70.09
20180820,69.84
20180821,69.85
20180822,69.85
20180823,70.09
20180824,69.96
20180827,70.16
20180828,70.09
20180829,70.53
20180830,70.74
20180831,71.00
20180903,
20180904,71.58
20180905,71.75
20180906,71.94
20180907,71.78
20180910,72.45
20180911,72.69
20180912,72.15
20180913,72.02
20180914,71.87
20180917,72.51
20180918,72.98
20180919,72.35
20180920,72.01
20180921,72.18
20180924,72.66
20180925,72.68
20180926,72.59
20180927,72.55
20180928,72.54
20181001,72.92
20181002,72.91
20181003,73.34
20181004,73.62
20181005,73.76
20181008,
20181009,74.33
20181010,74.25
20181011,74.04
20181012,73.60
20181015,73.76
20181016,73.46
20181017,73.52
20181018,73.52
20181019,73.37
20181022,73.56
20181023,73.54
20181024,73.18
20181025,73.21
20181026,73.46
20181029,73.42
20181030,73.62
20181031,73.95
20181101,73.45
20181102,72.44
20181105,73.08
20181106,72.95
20181107,72.44
20181108,72.37
20181109,72.48
20181112,
20181113,72.61
20181114,72.30
20181115,71.97
20181116,71.98
20181119,71.60
20181120,71.49
20181121,71.30
20181122,
20181123,70.65
20181126,70.81
20181127,70.80
20181128,70.63
20181129,69.79
20181130,69.62
20181203,70.40
20181204,70.52
20181205,
20181206,70.84
20181207,70.85
20181210,72.44
20181211,72.27
20181212,71.79
20181213,71.52
20181214,71.94
20181217,71.60
20181218,70.61
20181219,70.26
20181220,69.96
20181221,70.09
20181224,
20181225,
20181226,70.07
20181227,70.34
20181228,69.92
20181231,69.58
20190101,
20190102,70.02
20190103,70.12
20190104,69.63
