date,exsfus
20100101,7.3613
20100104,7.2955
20100105,7.3060
20100106,7.3060
20100107,7.4400
20100108,7.3565
20100111,7.3425
20100112,7.4250
20100113,7.4222
20100114,7.4060
20100115,7.3880
20100118,7.3880
20100119,7.4000
20100120,7.5551
20100121,7.5700
20100122,7.6100
20100125,7.6100
20100126,7.6265
20100127,7.6005
20100128,7.5594
20100129,7.5800
20100201,7.5250
20100202,7.4661
20100203,7.4963
20100204,7.6835
20100205,7.7701
20100208,7.7375
20100209,7.6800
20100210,7.7400
20100211,7.6425
20100212,7.7025
20100215,7.7025
20100216,7.6700
20100217,7.6000
20100218,7.6225
20100219,7.6493
20100222,7.7150
20100223,7.7461
20100224,7.7550
20100225,7.8500
20100226,7.6400
20100301,7.6210
20100302,7.5980
20100303,7.5050
20100304,7.4800
20100305,7.4202
20100308,7.4031
20100309,7.3850
20100310,7.4090
20100311,7.4366
20100312,7.3848
20100315,7.4200
20100316,7.3675
20100317,7.2378
20100318,7.3050
20100319,7.3396
20100322,7.3380
20100323,7.3290
20100324,7.3455
20100325,7.4445
20100326,7.4445
20100329,7.3980
20100330,7.3900
20100331,7.3300
20100401,7.2600
20100402,7.2400
20100405,7.2375
20100406,7.2650
20100407,7.2705
20100408,7.2675
20100409,7.2530
20100412,7.2623
20100413,7.2744
20100414,7.3001
20100415,7.3406
20100416,7.4043
20100419,7.4875
20100420,7.3925
20100421,7.3938
20100422,7.5073
20100423,7.4460
20100426,7.3390
20100427,7.4400
20100428,7.4850
20100429,7.3600
20100430,7.3515
20100503,7.4230
20100504,7.5480
20100505,7.6265
20100506,7.7680
20100507,7.6353
20100510,7.4777
20100511,7.5350
20100512,7.4935
20100513,7.4740
20100514,7.5524
20100517,7.5941
20100518,7.5901
20100519,7.8570
20100520,7.9799
20100521,7.8535
20100524,7.8250
20100525,7.9300
20100526,7.7149
20100527,7.6000
20100528,7.5517
20100531,7.5517
20100601,7.6718
20100602,7.6365
20100603,7.6780
20100604,7.7753
20100607,7.7955
20100608,7.7427
20100609,7.7603
20100610,7.7000
20100611,7.7100
20100614,7.6520
20100615,7.5742
20100616,7.5710
20100617,7.5815
20100618,7.5376
20100621,7.4820
20100622,7.5200
20100623,7.5275
20100624,7.6402
20100625,7.6262
20100628,7.5419
20100629,7.6347
20100630,7.6252
20100701,7.7501
20100702,7.7165
20100705,7.7165
20100706,7.6210
20100707,7.6302
20100708,7.5521
20100709,7.5800
20100712,7.6241
20100713,7.5302
20100714,7.5151
20100715,7.5616
20100716,7.6052
20100719,7.6602
20100720,7.5830
20100721,7.5303
20100722,7.4424
20100723,7.4321
20100726,7.3370
20100727,7.3200
20100728,7.3310
20100729,7.3319
20100730,7.2915
20100802,7.2762
20100803,7.2821
20100804,7.2642
20100805,7.2497
20100806,7.2425
20100809,7.1804
20100810,7.2130
20100811,7.2766
20100812,7.2770
20100813,7.3100
20100816,7.2650
20100817,7.2540
20100818,7.2539
20100819,7.2870
20100820,7.3325
20100823,7.3406
20100824,7.3492
20100825,7.3494
20100826,7.3120
20100827,7.3070
20100830,7.3355
20100831,7.3725
20100901,7.2905
20100902,7.2279
20100903,7.1825
20100906,7.1825
20100907,7.2565
20100908,7.2403
20100909,7.1900
20100910,7.1875
20100913,7.1334
20100914,7.0422
20100915,7.0830
20100916,7.1626
20100917,7.1301
20100920,7.1180
20100921,7.1208
20100922,7.0236
20100923,7.0280
20100924,7.0045
20100927,7.0042
20100928,6.9754
20100929,6.9572
20100930,6.9509
20101001,6.9320
20101004,7.0210
20101005,6.8857
20101006,6.8450
20101007,6.8900
20101008,6.8415
20101011,6.8415
20101012,6.8710
20101013,6.8100
20101014,6.7900
20101015,6.8125
20101018,6.8660
20101019,6.9370
20101020,6.9192
20101021,6.9160
20101022,6.9526
20101025,6.9200
20101026,6.9271
20101027,7.0720
20101028,6.9900
20101029,6.9755
20101101,7.0050
20101102,6.9150
20101103,6.9090
20101104,6.8110
20101105,6.7930
20101108,6.8500
20101109,6.8354
20101110,6.8960
20101111,6.8960
20101112,6.9070
20101115,6.9525
20101116,7.0500
20101117,7.0204
20101118,7.0028
20101119,7.0165
20101122,6.9952
20101123,7.0976
20101124,7.0680
20101125,7.0680
20101126,7.1210
20101129,7.1671
20101130,7.0855
20101201,7.0100
20101202,6.8865
20101203,6.8537
20101206,6.8870
20101207,6.8800
20101208,6.9321
20101209,6.8855
20101210,6.8401
20101213,6.8420
20101214,6.8251
20101215,6.8260
20101216,6.8380
20101217,6.8625
20101220,6.8425
20101221,6.8100
20101222,6.7900
20101223,6.7401
20101224,6.7401
20101227,6.7370
20101228,6.6900
20101229,6.6490
20101230,6.6700
20101231,6.6700
20110103,6.6110
20110104,6.6922
20110105,6.7185
20110106,6.7850
20110107,6.8050
20110110,6.8336
20110111,6.8730
20110112,6.8305
20110113,6.8040
20110114,6.9391
20110117,6.9391
20110118,6.9150
20110119,6.9701
20110120,7.0776
20110121,7.0500
20110124,7.0165
20110125,7.0750
20110126,7.0951
20110127,7.0387
20110128,7.1710
20110131,7.1776
20110201,7.1433
20110202,7.1715
20110203,7.2880
20110204,7.2570
20110207,7.2485
20110208,7.1639
20110209,7.2288
20110210,7.2565
20110211,7.3075
20110214,7.3085
20110215,7.3050
20110216,7.2435
20110217,7.1860
20110218,7.1200
20110221,7.1200
20110222,7.1400
20110223,7.1265
20110224,7.0680
20110225,6.9876
20110228,6.9538
20110301,6.9396
20110302,6.8885
20110303,6.9010
20110304,6.8901
20110307,6.8780
20110308,6.8833
20110309,6.8675
20110310,6.8875
20110311,6.8790
20110314,6.8510
20110315,6.9682
20110316,7.0070
20110317,7.0705
20110318,6.9880
20110321,6.9351
20110322,6.8882
20110323,6.9190
20110324,6.8536
20110325,6.8422
20110328,6.8652
20110329,6.8651
20110330,6.8105
20110331,6.7675
20110401,6.7020
20110404,6.6901
20110405,6.7183
20110406,6.6875
20110407,6.6901
20110408,6.6455
20110411,6.6474
20110412,6.7292
20110413,6.7751
20110414,6.8560
20110415,6.8265
20110418,6.8700
20110419,6.8335
20110420,6.7729
20110421,6.7135
20110422,6.7025
20110425,6.7300
20110426,6.6920
20110427,6.6503
20110428,6.6250
20110429,6.5810
20110502,6.5730
20110503,6.6234
20110504,6.6525
20110505,6.7450
20110506,6.6501
20110509,6.7510
20110510,6.7809
20110511,6.8400
20110512,6.8910
20110513,7.0201
20110516,6.9781
20110517,6.9947
20110518,6.9170
20110519,6.8888
20110520,6.9044
20110523,7.0215
20110524,6.9967
20110525,7.0276
20110526,6.9875
20110527,6.9050
20110530,6.9050
20110531,6.8185
20110601,6.7763
20110602,6.7661
20110603,6.7120
20110606,6.7590
20110607,6.7210
20110608,6.7291
20110609,6.7260
20110610,6.7941
20110613,6.7925
20110614,6.7550
20110615,6.8219
20110616,6.8724
20110617,6.7606
20110620,6.7771
20110621,6.7275
20110622,6.7602
20110623,6.8612
20110624,6.8899
20110627,6.8750
20110628,6.8341
20110629,6.8215
20110630,6.7563
20110701,6.7225
20110704,6.7225
20110705,6.7301
20110706,6.7402
20110707,6.6771
20110708,6.7045
20110711,6.8278
20110712,6.8749
20110713,6.8224
20110714,6.8430
20110715,6.8926
20110718,6.9958
20110719,6.9536
20110720,6.8897
20110721,6.7951
20110722,6.7782
20110725,6.7564
20110726,6.6719
20110727,6.6700
20110728,6.6910
20110729,6.7061
20110801,6.7470
20110802,6.7450
20110803,6.7365
20110804,6.9213
20110805,6.9446
20110808,7.0875
20110809,7.3012
20110810,7.2575
20110811,7.2286
20110812,7.1815
20110815,7.1182
20110816,7.1072
20110817,7.0868
20110818,7.2230
20110819,7.1728
20110822,7.2250
20110823,7.1985
20110824,7.2460
20110825,7.2159
20110826,7.1301
20110829,7.0426
20110830,7.0851
20110831,7.0010
20110901,6.9965
20110902,7.0552
20110905,7.0552
20110906,7.1631
20110907,7.1465
20110908,7.1618
20110909,7.2850
20110912,7.4039
20110913,7.3336
20110914,7.3625
20110915,7.3867
20110916,7.4350
20110919,7.7170
20110920,7.6738
20110921,7.8600
20110922,8.2751
20110923,8.2600
20110926,8.0752
20110927,7.8087
20110928,7.7979
20110929,7.8970
20110930,8.0197
20111003,8.1930
20111004,8.2890
20111005,8.0230
20111006,7.9687
20111007,7.8688
20111010,7.8688
20111011,7.9082
20111012,7.7982
20111013,7.9028
20111014,7.8250
20111017,7.9473
20111018,8.0352
20111019,8.0177
20111020,8.2325
20111021,8.0310
20111024,7.8684
20111025,7.8918
20111026,7.9916
20111027,7.6935
20111028,7.7115
20111031,7.8820
20111101,8.0986
20111102,7.9631
20111103,7.8610
20111104,7.8775
20111107,7.9680
20111108,7.8910
20111109,7.9902
20111110,7.9950
20111111,7.9950
20111114,7.9933
20111115,8.2000
20111116,8.1594
20111117,8.1658
20111118,8.2041
20111121,8.3270
20111122,8.3752
20111123,8.5536
20111124,8.5536
20111125,8.5025
20111128,8.3820
20111129,8.3531
20111130,8.1250
20111201,8.0925
20111202,8.0371
20111205,7.9923
20111206,8.0275
20111207,8.0250
20111208,8.2650
20111209,8.1225
20111212,8.2771
20111213,8.2860
20111214,8.4250
20111215,8.3801
20111216,8.3599
20111219,8.3866
20111220,8.2211
20111221,8.2679
20111222,8.1750
20111223,8.1350
20111226,8.1350
20111227,8.1345
20111228,8.1915
20111229,8.1825
20111230,8.0751
20120102,8.0751
20120103,8.0250
20120104,8.1426
20120105,8.1715
20120106,8.1450
20120109,8.1777
20120110,8.1109
20120111,8.1052
20120112,8.0550
20120113,8.1393
20120116,8.1393
20120117,8.0253
20120118,7.9932
20120119,7.9000
20120120,7.9370
20120123,7.9315
20120124,7.9501
20120125,8.0320
20120126,7.7710
20120127,7.7489
20120130,7.8530
20120131,7.8350
20120201,7.6609
20120202,7.6275
20120203,7.5780
20120206,7.5440
20120207,7.5665
20120208,7.5851
20120209,7.5855
20120210,7.7425
20120213,7.6958
20120214,7.7165
20120215,7.6966
20120216,7.7837
20120217,7.7485
20120220,7.7485
20120221,7.7007
20120222,7.7282
20120223,7.6810
20120224,7.5917
20120227,7.5359
20120228,7.5402
20120229,7.4663
20120301,7.4650
20120302,7.5286
20120305,7.5528
20120306,7.6596
20120307,7.6212
20120308,7.5199
20120309,7.5180
20120312,7.5630
20120313,7.5285
20120314,7.6810
20120315,7.6107
20120316,7.5950
20120319,7.5333
20120320,7.6168
20120321,7.6408
20120322,7.7173
20120323,7.7150
20120326,7.5950
20120327,7.5971
20120328,7.6929
20120329,7.7454
20120330,7.6585
20120402,7.6274
20120403,7.6945
20120404,7.8090
20120405,7.8328
20120406,7.8750
20120409,7.8714
20120410,8.0173
20120411,8.0020
20120412,7.8877
20120413,7.9400
20120416,7.9616
20120417,7.7901
20120418,7.8103
20120419,7.8552
20120420,7.8020
20120423,7.8621
20120424,7.7921
20120425,7.7620
20120426,7.7846
20120427,7.7550
20120430,7.7594
20120501,7.7200
20120502,7.7433
20120503,7.7317
20120504,7.8261
20120507,7.8105
20120508,7.8960
20120509,7.9918
20120510,8.0160
20120511,8.0901
20120514,8.1667
20120515,8.2751
20120516,8.2910
20120517,8.3101
20120518,8.3417
20120521,8.2745
20120522,8.2824
20120523,8.4371
20120524,8.3515
20120525,8.3800
20120528,8.3800
20120529,8.3400
20120530,8.5068
20120531,8.5300
20120601,8.5800
20120604,8.4926
20120605,8.4633
20120606,8.3231
20120607,8.3156
20120608,8.4288
20120611,8.4353
20120612,8.4352
20120613,8.3580
20120614,8.4060
20120615,8.3640
20120618,8.3355
20120619,8.2027
20120620,8.1791
20120621,8.3111
20120622,8.4130
20120625,8.5051
20120626,8.4463
20120627,8.4260
20120628,8.4222
20120629,8.1750
20120702,8.1725
20120703,8.0753
20120704,8.0753
20120705,8.1300
20120706,8.2731
20120709,8.2738
20120710,8.1950
20120711,8.2401
20120712,8.3440
20120713,8.2722
20120716,8.2175
20120717,8.2226
20120718,8.1568
20120719,8.1865
20120720,8.2617
20120723,8.4465
20120724,8.5175
20120725,8.4563
20120726,8.2604
20120727,8.1796
20120730,8.2060
20120731,8.2351
20120801,8.2643
20120802,8.3810
20120803,8.1325
20120806,8.1350
20120807,8.1400
20120808,8.1078
20120809,8.1051
20120810,8.0850
20120813,8.1461
20120814,8.1671
20120815,8.2130
20120816,8.2110
20120817,8.3201
20120820,8.3013
20120821,8.2433
20120822,8.3075
20120823,8.2821
20120824,8.3867
20120827,8.3991
20120828,8.3761
20120829,8.4035
20120830,8.4795
20120831,8.3844
20120903,8.3844
20120904,8.4116
20120905,8.3980
20120906,8.2755
20120907,8.1803
20120910,8.1420
20120911,8.1565
20120912,8.3515
20120913,8.3346
20120914,8.2182
20120917,8.2151
20120918,8.1725
20120919,8.2431
20120920,8.3315
20120921,8.2385
20120924,8.2651
20120925,8.1885
20120926,8.2370
20120927,8.2416
20120928,8.2900
20121001,8.3558
20121002,8.3665
20121003,8.4255
20121004,8.5338
20121005,8.6600
20121008,8.6600
20121009,8.7553
20121010,8.7049
20121011,8.7031
20121012,8.6405
20121015,8.8130
20121016,8.7292
20121017,8.5889
20121018,8.6255
20121019,8.6400
20121022,8.6229
20121023,8.7801
20121024,8.7805
20121025,8.7193
20121026,8.6604
20121029,8.7000
20121030,8.6303
20121031,8.6982
20121101,8.6457
20121102,8.7376
20121105,8.7280
20121106,8.6367
20121107,8.6579
20121108,8.7179
20121109,8.7024
20121112,8.7024
20121113,8.7776
20121114,8.8905
20121115,8.9245
20121116,8.8703
20121119,8.8183
20121120,8.8539
20121121,8.9691
20121122,8.9691
20121123,8.8700
20121126,8.8640
20121127,8.8269
20121128,8.8245
20121129,8.7916
20121130,8.8815
20121203,8.8489
20121204,8.8007
20121205,8.7625
20121206,8.6690
20121207,8.6560
20121210,8.6785
20121211,8.6655
20121212,8.6579
20121213,8.6580
20121214,8.6256
20121217,8.5455
20121218,8.5002
20121219,8.4837
20121220,8.5025
20121221,8.5670
20121224,8.5811
20121225,8.5811
20121226,8.5650
20121227,8.5031
20121228,8.4770
20121231,8.4845
20130101,8.4845
20130102,8.4927
20130103,8.5520
20130104,8.5930
20130107,8.5751
20130108,8.5910
20130109,8.5801
20130110,8.6251
20130111,8.7364
20130114,8.7117
20130115,8.8050
20130116,8.7816
20130117,8.8065
20130118,8.8855
20130121,8.8855
20130122,8.8550
20130123,9.0251
20130124,9.0265
20130125,8.9571
20130128,9.1271
20130129,9.0260
20130130,9.0486
20130131,8.9520
20130201,8.8385
20130204,8.9280
20130205,8.8465
20130206,8.9014
20130207,8.9321
20130208,8.8888
20130211,8.9071
20130212,8.9001
20130213,8.8555
20130214,8.8020
20130215,8.8521
20130218,8.8521
20130219,8.8670
20130220,8.8880
20130221,8.8820
20130222,8.8701
20130225,8.8271
20130226,8.8496
20130227,8.8500
20130228,8.9703
20130301,9.0716
20130304,9.0994
20130305,9.0580
20130306,9.0929
20130307,9.1455
20130308,9.1256
20130311,9.1180
20130312,9.1675
20130313,9.2400
20130314,9.1853
20130315,9.1871
20130318,9.1591
20130319,9.2700
20130320,9.2712
20130321,9.3150
20130322,9.3161
20130325,9.2931
20130326,9.2423
20130327,9.2875
20130328,9.1750
20130329,9.2275
20130401,9.1776
20130402,9.2126
20130403,9.2027
20130404,9.1785
20130405,9.0937
20130408,9.0186
20130409,8.9112
20130410,8.9015
20130411,8.8989
20130412,8.9576
20130415,9.1326
20130416,9.1315
20130417,9.1801
20130418,9.1913
20130419,9.2251
20130422,9.2526
20130423,9.2255
20130424,9.1795
20130425,9.0701
20130426,9.1225
20130429,8.9780
20130430,8.9741
20130501,9.0201
20130502,8.9636
20130503,8.9260
20130506,8.9954
20130507,9.0161
20130508,9.0110
20130509,8.9835
20130510,9.1105
20130513,9.1466
20130514,9.2052
20130515,9.2795
20130516,9.3001
20130517,9.4100
20130520,9.4810
20130521,9.5256
20130522,9.5550
20130523,9.5350
20130524,9.5800
20130527,9.5800
20130528,9.7675
20130529,9.7900
20130530,10.0175
20130531,10.0680
20130603,9.8300
20130604,9.7628
20130605,10.0085
20130606,9.8800
20130607,9.9750
20130610,10.1441
20130611,10.0500
20130612,10.0075
20130613,9.9189
20130614,9.9636
20130617,9.9030
20130618,9.9736
20130619,9.9543
20130620,10.2015
20130621,10.2385
20130624,10.1135
20130625,10.0876
20130626,10.1348
20130627,9.9745
20130628,9.8799
20130701,9.8895
20130702,9.9155
20130703,10.0835
20130704,10.0835
20130705,10.1790
20130708,10.2020
20130709,10.0400
20130710,10.0300
20130711,9.9905
20130712,9.9915
20130715,9.8955
20130716,9.8730
20130717,9.8450
20130718,9.9250
20130719,9.8615
20130722,9.8010
20130723,9.7265
20130724,9.7485
20130725,9.8070
20130726,9.7930
20130729,9.7845
20130730,9.7970
20130731,9.9145
20130801,9.9825
20130802,9.8665
20130805,9.8565
20130806,9.9130
20130807,9.8940
20130808,9.8110
20130809,9.7680
20130812,9.8210
20130813,9.9820
20130814,9.9350
20130815,9.9900
20130816,10.0370
20130819,10.1675
20130820,10.1350
20130821,10.2525
20130822,10.2970
20130823,10.2130
20130826,10.3180
20130827,10.4080
20130828,10.3150
20130829,10.3375
20130830,10.2570
20130902,10.2570
20130903,10.3175
20130904,10.2170
20130905,10.2300
20130906,10.0125
20130909,9.9755
20130910,10.0325
20130911,9.9000
20130912,9.9430
20130913,9.9375
20130916,9.7930
20130917,9.7990
20130918,9.8115
20130919,9.6930
20130920,9.8650
20130923,9.8250
20130924,9.8355
20130925,9.9300
20130926,10.0000
20130927,10.0700
20130930,10.0450
20131001,10.0800
20131002,10.0335
20131003,10.0750
20131004,9.9950
20131007,9.9710
20131008,9.9775
20131009,9.9975
20131010,9.8900
20131011,9.8980
20131014,9.8980
20131015,9.9335
20131016,9.8760
20131017,9.8075
20131018,9.7500
20131021,9.8400
20131022,9.7305
20131023,9.7670
20131024,9.7665
20131025,9.8185
20131028,9.8085
20131029,9.8690
20131030,9.8680
20131031,10.0020
20131101,10.1680
20131104,10.1170
20131105,10.2360
20131106,10.2785
20131107,10.2900
20131108,10.3360
20131111,10.3360
20131112,10.3820
20131113,10.3330
20131114,10.2900
20131115,10.1710
20131118,10.1200
20131119,10.1880
20131120,10.0675
20131121,10.1445
20131122,10.0830
20131125,10.0755
20131126,10.1360
20131127,10.2255
20131128,10.2255
20131129,10.1765
20131202,10.2635
20131203,10.3375
20131204,10.4755
20131205,10.4150
20131206,10.3525
20131209,10.3747
20131210,10.3550
20131211,10.3535
20131212,10.4200
20131213,10.3125
20131216,10.2715
20131217,10.3350
20131218,10.3575
20131219,10.3785
20131220,10.3350
20131223,10.3265
20131224,10.3325
20131225,10.3325
20131226,10.3410
20131227,10.4925
20131230,10.4200
20131231,10.4850
20140101,10.4850
20140102,10.6800
20140103,10.6595
20140106,10.6450
20140107,10.6425
20140108,10.7595
20140109,10.8055
20140110,10.6615
20140113,10.7900
20140114,10.8155
20140115,10.8585
20140116,10.9300
20140117,10.8450
20140120,10.8450
20140121,10.8600
20140122,10.8770
20140123,10.9900
20140124,11.0855
20140127,11.1760
20140128,11.0565
20140129,11.1900
20140130,11.1600
20140131,11.1445
20140203,11.2515
20140204,11.0910
20140205,11.1360
20140206,11.0150
20140207,11.0380
20140210,11.1135
20140211,10.9750
20140212,11.0010
20140213,11.0195
20140214,10.8700
20140217,10.8700
20140218,10.8605
20140219,10.9270
20140220,11.0000
20140221,10.9405
20140224,10.8100
20140225,10.7155
20140226,10.8460
20140227,10.7245
20140228,10.7265
20140303,10.8735
20140304,10.7850
20140305,10.6995
20140306,10.6000
20140307,10.7150
20140310,10.7530
20140311,10.8050
20140312,10.8540
20140313,10.7760
20140314,10.7200
20140317,10.7320
20140318,10.7300
20140319,10.7500
20140320,10.9300
20140321,10.8650
20140324,10.8555
20140325,10.7635
20140326,10.6855
20140327,10.6200
20140328,10.5950
20140331,10.5275
20140401,10.5630
20140402,10.6165
20140403,10.6455
20140404,10.5295
20140407,10.5180
20140408,10.4295
20140409,10.4510
20140410,10.3775
20140411,10.4790
20140414,10.4985
20140415,10.5500
20140416,10.5500
20140417,10.4850
20140418,10.4825
20140421,10.4925
20140422,10.5410
20140423,10.6085
20140424,10.6230
20140425,10.6520
20140428,10.6275
20140429,10.5615
20140430,10.5195
20140501,10.4820
20140502,10.4775
20140505,10.4700
20140506,10.5000
20140507,10.4635
20140508,10.3205
20140509,10.3745
20140512,10.3695
20140513,10.3200
20140514,10.3075
20140515,10.4190
20140516,10.3495
20140519,10.3445
20140520,10.4400
20140521,10.4075
20140522,10.3200
20140523,10.2990
20140526,10.2990
20140527,10.4605
20140528,10.4780
20140529,10.4050
20140530,10.5860
20140602,10.6840
20140603,10.7335
20140604,10.7630
20140605,10.6955
20140606,10.5870
20140609,10.6285
20140610,10.7070
20140611,10.7320
20140612,10.6880
20140613,10.7100
20140616,10.7372
20140617,10.8165
20140618,10.7355
20140619,10.7060
20140620,10.6925
20140623,10.5640
20140624,10.5805
20140625,10.5780
20140626,10.6300
20140627,10.6165
20140630,10.6240
20140701,10.6750
20140702,10.7435
20140703,10.7435
20140704,10.7435
20140707,10.7840
20140708,10.6940
20140709,10.6880
20140710,10.7060
20140711,10.7155
20140714,10.6795
20140715,10.7115
20140716,10.6675
20140717,10.7225
20140718,10.6535
20140721,10.6115
20140722,10.5650
20140723,10.5000
20140724,10.5220
20140725,10.5095
20140728,10.5810
20140729,10.6000
20140730,10.6895
20140731,10.7060
20140801,10.7015
20140804,10.6980
20140805,10.7555
20140806,10.7275
20140807,10.7375
20140808,10.6690
20140811,10.6330
20140812,10.6355
