date,exsfus
20140813,10.5820
20140814,10.5400
20140815,10.6000
20140818,10.6135
20140819,10.6410
20140820,10.7020
20140821,10.6940
20140822,10.6985
20140825,10.7020
20140826,10.6850
20140827,10.6195
20140828,10.6455
20140829,10.6475
20140901,10.6475
20140902,10.7420
20140903,10.6805
20140904,10.7055
20140905,10.6915
20140908,10.7780
20140909,10.9245
20140910,10.9265
20140911,10.9545
20140912,10.9930
20140915,10.9850
20140916,10.8720
20140917,10.9670
20140918,11.0540
20140919,11.0800
20140922,11.1635
20140923,11.1350
20140924,11.1495
20140925,11.1830
20140926,11.2500
20140929,11.2655
20140930,11.3055
20141001,11.2500
20141002,11.2150
20141003,11.3425
20141006,11.2450
20141007,11.1795
20141008,11.1730
20141009,11.0850
20141010,11.0875
20141013,11.0875
20141014,11.0405
20141015,11.0640
20141016,11.0975
20141017,11.0910
20141020,11.0180
20141021,10.9925
20141022,10.9835
20141023,10.9650
20141024,10.9290
20141027,10.9420
20141028,10.8555
20141029,10.8325
20141030,10.8710
20141031,11.0470
20141103,11.0755
20141104,11.0460
20141105,11.1400
20141106,11.2455
20141107,11.2695
20141110,11.2520
20141111,11.2520
20141112,11.1740
20141113,11.2125
20141114,11.1070
20141117,11.1150
20141118,11.0245
20141119,11.0665
20141120,10.9625
20141121,10.9360
20141124,11.0330
20141125,10.9375
20141126,10.9645
20141127,10.9645
20141128,11.0595
20141201,10.9940
20141202,11.1210
20141203,11.2375
20141204,11.1780
20141205,11.3435
20141208,11.5560
20141209,11.4210
20141210,11.5300
20141211,11.6300
20141212,11.6625
20141215,11.7455
20141216,11.6675
20141217,11.6240
20141218,11.5605
20141219,11.6160
20141222,11.5270
20141223,11.6355
20141224,11.6540
20141225,11.6540
20141226,11.6540
20141229,11.6370
20141230,11.5650
20141231,11.5425
20150101,11.5425
20150102,11.6990
20150105,11.7155
20150106,11.7005
20150107,11.7075
20150108,11.5530
20150109,11.4850
20150112,11.5260
20150113,11.5100
20150114,11.4405
20150115,11.5100
20150116,11.5740
20150119,11.5740
20150120,11.6130
20150121,11.5240
20150122,11.3765
20150123,11.4020
20150126,11.4430
20150127,11.5410
20150128,11.5250
20150129,11.5570
20150130,11.6510
20150202,11.5185
20150203,11.4065
20150204,11.4375
20150205,11.2705
20150206,11.5005
20150209,11.5930
20150210,11.7040
20150211,11.8645
20150212,11.6920
20150213,11.6300
20150216,11.6300
20150217,11.6310
20150218,11.6820
20150219,11.6225
20150220,11.6230
20150223,11.6250
20150224,11.5385
20150225,11.4440
20150226,11.5000
20150227,11.6865
20150302,11.7490
20150303,11.7660
20150304,11.8230
20150305,11.8145
20150306,12.0555
20150309,12.0910
20150310,12.3335
20150311,12.2760
20150312,12.2625
20150313,12.4655
20150316,12.4200
20150317,12.3875
20150318,12.3265
20150319,12.3285
20150320,12.0400
20150323,11.9030
20150324,11.8360
20150325,11.8550
20150326,11.9220
20150327,12.0155
20150330,12.1355
20150331,12.1385
20150401,11.9610
20150402,11.9730
20150403,11.7765
20150406,11.7340
20150407,11.8575
20150408,11.8145
20150409,11.9040
20150410,11.9935
20150413,12.1095
20150414,11.9940
20150415,12.1720
20150416,11.9650
20150417,12.0670
20150420,12.0945
20150421,12.1120
20150422,12.2050
20150423,12.1800
20150424,12.1055
20150427,11.9785
20150428,11.8100
20150429,11.7185
20150430,11.9355
20150501,12.0650
20150504,12.0455
20150505,12.0040
20150506,11.9775
20150507,12.0405
20150508,11.9215
20150511,12.0820
20150512,12.0430
20150513,11.8760
20150514,11.8220
20150515,11.7645
20150518,11.8520
20150519,11.9130
20150520,11.8705
20150521,11.8395
20150522,11.8600
20150525,11.8600
20150526,12.0790
20150527,12.0775
20150528,12.1655
20150529,12.1420
20150601,12.2530
20150602,12.2290
20150603,12.2625
20150604,12.3625
20150605,12.5715
20150608,12.5400
20150609,12.4300
20150610,12.3115
20150611,12.3370
20150612,12.4050
20150615,12.4025
20150616,12.3815
20150617,12.4100
20150618,12.1890
20150619,12.1545
20150622,12.1105
20150623,12.1955
20150624,12.1455
20150625,12.0845
20150626,12.2140
20150629,12.2740
20150630,12.1450
20150701,12.2530
20150702,12.2700
20150703,12.2700
20150706,12.3985
20150707,12.5090
20150708,12.5225
20150709,12.5190
20150710,12.4630
20150713,12.4460
20150714,12.3375
20150715,12.4355
20150716,12.3735
20150717,12.3370
20150720,12.4350
20150721,12.3355
20150722,12.4045
20150723,12.4245
20150724,12.6140
20150727,12.6095
20150728,12.5660
20150729,12.5105
20150730,12.7405
20150731,12.6200
20150803,12.6870
20150804,12.6550
20150805,12.8100
20150806,12.7405
20150807,12.6275
20150810,12.6735
20150811,12.8030
20150812,12.7600
20150813,12.8205
20150814,12.7980
20150817,12.8765
20150818,12.9260
20150819,12.9460
20150820,12.8615
20150821,12.9250
20150824,13.1690
20150825,13.0460
20150826,13.1250
20150827,13.1120
20150828,13.3185
20150831,13.2455
20150901,13.3980
20150902,13.4790
20150903,13.5250
20150904,13.8300
20150907,13.8300
20150908,13.7440
20150909,13.7220
20150910,13.6425
20150911,13.6175
20150914,13.5195
20150915,13.4655
20150916,13.2715
20150917,13.3755
20150918,13.2760
20150921,13.4800
20150922,13.6945
20150923,13.8285
20150924,13.9340
20150925,13.8645
20150928,13.9730
20150929,13.9580
20150930,13.8155
20151001,13.8700
20151002,13.7865
20151005,13.5725
20151006,13.5185
20151007,13.3970
20151008,13.3730
20151009,13.3155
20151012,13.3155
20151013,13.4370
20151014,13.3305
20151015,13.0785
20151016,13.1080
20151019,13.2755
20151020,13.2565
20151021,13.4925
20151022,13.4225
20151023,13.6550
20151026,13.6025
20151027,13.6605
20151028,13.5495
20151029,13.8335
20151030,13.8135
20151102,13.7865
20151103,13.7950
20151104,13.9655
20151105,13.9005
20151106,14.1860
20151109,14.3050
20151110,14.2645
20151111,14.2645
20151112,14.2725
20151113,14.3825
20151116,14.3860
20151117,14.2860
20151118,14.2005
20151119,14.0085
20151120,13.9355
20151123,14.0830
20151124,13.9835
20151125,14.1440
20151126,14.1440
20151127,14.3880
20151130,14.4800
20151201,14.4325
20151202,14.3750
20151203,14.3700
20151204,14.3255
20151207,14.5425
20151208,14.6000
20151209,14.5775
20151210,15.2519
20151211,15.7510
20151214,15.1465
20151215,14.9815
20151216,15.0725
20151217,15.2060
20151218,15.0435
20151221,15.1045
20151222,15.1855
20151223,15.1845
20151224,15.2740
20151225,15.2740
20151228,15.2935
20151229,15.2885
20151230,15.5795
20151231,15.4660
20160101,15.4660
20160104,15.6150
20160105,15.6260
20160106,15.7855
20160107,15.9740
20160108,16.1800
20160111,16.8025
20160112,16.7125
20160113,16.3905
20160114,16.4305
20160115,16.8125
20160118,16.8125
20160119,16.6930
20160120,16.8845
20160121,16.5125
20160122,16.4625
20160125,16.4510
20160126,16.3535
20160127,16.3355
20160128,16.1995
20160129,15.9535
20160201,15.9480
20160202,16.1835
20160203,16.1400
20160204,15.8305
20160205,15.9785
20160208,16.1400
20160209,16.0532
20160210,15.8555
20160211,15.8200
20160212,15.8250
20160215,15.8250
20160216,15.7050
20160217,15.4700
20160218,15.3700
20160219,15.4095
20160222,15.1830
20160223,15.2050
20160224,15.6445
20160225,15.5805
20160226,16.1550
20160229,15.7465
20160301,15.5465
20160302,15.6055
20160303,15.5825
20160304,15.3095
20160307,15.2830
20160308,15.3825
20160309,15.1450
20160310,15.3835
20160311,15.2005
20160314,15.5555
20160315,15.9450
20160316,16.1400
20160317,15.1610
20160318,15.2560
20160321,15.1560
20160322,15.2190
20160323,15.3215
20160324,15.5225
20160325,15.4675
20160328,15.5755
20160329,15.3655
20160330,14.8870
20160331,14.7100
20160401,14.7350
20160404,14.6805
20160405,15.0700
20160406,15.1100
20160407,15.1465
20160408,14.9605
20160411,14.7055
20160412,14.6855
20160413,14.5800
20160414,14.5225
20160415,14.5785
20160418,14.4810
20160419,14.2855
20160420,14.2150
20160421,14.2800
20160422,14.4025
20160425,14.5175
20160426,14.3605
20160427,14.5055
20160428,14.2645
20160429,14.2355
20160502,14.3255
20160503,14.6085
20160504,14.9215
20160505,14.9290
20160506,14.8850
20160509,15.1840
20160510,15.1305
20160511,15.0265
20160512,15.0600
20160513,15.3505
20160516,15.6075
20160517,15.5215
20160518,15.7430
20160519,15.8805
20160520,15.6690
20160523,15.7625
20160524,15.6150
20160525,15.6900
20160526,15.5650
20160527,15.6500
20160530,15.6500
20160531,15.7150
20160601,15.5975
20160602,15.5910
20160603,15.1010
20160606,14.9605
20160607,14.8760
20160608,14.7125
20160609,14.8345
20160610,15.1055
20160613,15.1535
20160614,15.3035
20160615,15.2525
20160616,15.4485
20160617,15.2170
20160620,14.8215
20160621,14.7555
20160622,14.6300
20160623,14.4260
20160624,15.0000
20160627,15.4900
20160628,15.2180
20160629,14.8310
20160630,14.7755
20160701,14.5755
20160704,14.5755
20160705,14.7865
20160706,14.7775
20160707,14.7000
20160708,14.5750
20160711,14.4360
20160712,14.3310
20160713,14.4240
20160714,14.2320
20160715,14.3530
20160718,14.2585
20160719,14.3320
20160720,14.3380
20160721,14.2245
20160722,14.3460
20160725,14.3700
20160726,14.3635
20160727,14.3505
20160728,14.1990
20160729,13.8875
20160801,13.9005
20160802,14.0125
20160803,13.9645
20160804,13.6800
20160805,13.7970
20160808,13.6275
20160809,13.4205
20160810,13.3105
20160811,13.3210
20160812,13.5175
20160815,13.3105
20160816,13.3060
20160817,13.4905
20160818,13.3500
20160819,13.5065
20160822,13.5705
20160823,13.8000
20160824,14.1900
20160825,14.2320
20160826,14.1205
20160829,14.3925
20160830,14.4850
20160831,14.6985
20160901,14.6845
20160902,14.4705
20160905,14.4705
20160906,14.0630
20160907,14.0500
20160908,14.1130
20160909,14.3910
20160912,14.3900
20160913,14.4735
20160914,14.2550
20160915,14.1875
20160916,14.2265
20160919,14.0050
20160920,13.8550
20160921,13.6800
20160922,13.6075
20160923,13.6900
20160926,13.6750
20160927,13.4800
20160928,13.6825
20160929,13.8550
20160930,13.7200
20161003,13.6450
20161004,13.7300
20161005,13.7150
20161006,13.8550
20161007,13.9325
20161010,13.9325
20161011,14.3600
20161012,14.2550
20161013,14.2225
20161014,14.2475
20161017,14.1450
20161018,13.8900
20161019,13.8600
20161020,13.9125
20161021,14.0275
20161024,13.9175
20161025,13.7750
20161026,13.8775
20161027,13.8600
20161028,13.8325
20161031,13.4850
20161101,13.5750
20161102,13.5100
20161103,13.4750
20161104,13.6100
20161107,13.3425
20161108,13.2725
20161109,13.4750
20161110,14.0425
20161111,14.0425
20161114,14.3700
20161115,14.2000
20161116,14.2950
20161117,14.3050
20161118,14.3800
20161121,14.2675
20161122,14.1325
20161123,14.2025
20161124,14.2025
20161125,14.1050
20161128,13.7325
20161129,13.8800
20161130,14.0775
20161201,14.0750
20161202,13.8825
20161205,13.7725
20161206,13.5975
20161207,13.5200
20161208,13.6500
20161209,13.7650
20161212,13.6450
20161213,13.6375
20161214,13.6725
20161215,14.1025
20161216,14.0750
20161219,14.0925
20161220,14.0150
20161221,13.9385
20161222,14.0305
20161223,14.0081
20161226,14.0081
20161227,13.9325
20161228,13.8575
20161229,13.6225
20161230,13.7000
20170102,13.7000
20170103,13.7800
20170104,13.6275
20170105,13.5575
20170106,13.7150
20170109,13.6325
20170110,13.6725
20170111,13.8375
20170112,13.4675
20170113,13.4425
20170116,13.4425
20170117,13.4950
20170118,13.5050
20170119,13.6000
20170120,13.6000
20170123,13.5000
20170124,13.3375
20170125,13.2625
20170126,13.3825
20170127,13.4900
20170130,13.5350
20170131,13.5075
20170201,13.4250
20170202,13.3675
20170203,13.2300
20170206,13.4000
20170207,13.4175
20170208,13.3875
20170209,13.3925
20170210,13.3800
20170213,13.3125
20170214,13.1625
20170215,12.9625
20170216,13.0500
20170217,13.0975
20170220,13.0975
20170221,13.1200
20170222,13.0650
20170223,12.8975
20170224,12.9275
20170227,12.9250
20170228,13.1000
20170301,13.0325
20170302,13.1000
20170303,13.0900
20170306,13.0000
20170307,12.9550
20170308,13.0975
20170309,13.2900
20170310,13.2150
20170313,13.1125
20170314,13.1400
20170315,13.0275
20170316,12.7375
20170317,12.7425
20170320,12.6300
20170321,12.6150
20170322,12.5600
20170323,12.4950
20170324,12.4300
20170327,12.7425
20170328,12.9000
20170329,13.0250
20170330,12.8075
20170331,13.4225
20170403,13.7050
20170404,13.5375
20170405,13.7525
20170406,13.7700
20170407,13.7700
20170410,13.9025
20170411,13.8275
20170412,13.6225
20170413,13.4225
20170414,13.4150
20170417,13.2950
20170418,13.2850
20170419,13.3025
20170420,13.1875
20170421,13.1575
20170424,12.9850
20170425,13.0875
20170426,13.2825
20170427,13.3725
20170428,13.3350
20170501,13.3750
20170502,13.2850
20170503,13.3525
20170504,13.6150
20170505,13.4775
20170508,13.6000
20170509,13.5900
20170510,13.4500
20170511,13.3300
20170512,13.3750
20170515,13.1600
20170516,13.0925
20170517,13.1675
20170518,13.4100
20170519,13.2225
20170522,13.2175
20170523,13.1050
20170524,12.9525
20170525,12.8750
20170526,12.8700
20170529,12.8700
20170530,13.1125
20170531,13.1725
20170601,12.9775
20170602,12.8000
20170605,12.6850
20170606,12.8325
20170607,12.8275
20170608,12.8975
20170609,12.8525
20170612,12.8300
20170613,12.8000
20170614,12.5925
20170615,12.8725
20170616,12.8150
20170619,12.9550
20170620,13.0650
20170621,13.0425
20170622,12.9800
20170623,12.9175
20170626,12.8500
20170627,12.9600
20170628,12.9550
20170629,13.0325
20170630,13.0925
20170703,13.2225
20170704,13.2225
20170705,13.4000
20170706,13.4500
20170707,13.4250
20170710,13.4300
20170711,13.5950
20170712,13.2350
20170713,13.2525
20170714,13.0275
20170717,12.9100
20170718,12.9050
20170719,12.9200
20170720,13.0050
20170721,12.9425
20170724,12.9650
20170725,13.0250
20170726,13.0275
20170727,13.0250
20170728,13.0225
20170731,13.2225
20170801,13.2150
20170802,13.2100
20170803,13.3925
20170804,13.4600
20170807,13.2700
20170808,13.2000
20170809,13.4550
20170810,13.3550
20170811,13.4700
20170814,13.2975
20170815,13.3075
20170816,13.2100
20170817,13.1825
20170818,13.1525
20170821,13.1550
20170822,13.2100
20170823,13.2075
20170824,13.2000
20170825,13.0325
20170828,13.0425
20170829,12.9450
20170830,12.9800
20170831,12.9925
20170901,12.9250
20170904,12.9250
20170905,12.8950
20170906,12.7625
20170907,12.8550
20170908,12.9200
20170911,12.9525
20170912,12.9975
20170913,13.1550
20170914,13.1600
20170915,13.1600
20170918,13.2875
20170919,13.3325
20170920,13.2325
20170921,13.2575
20170922,13.1900
20170925,13.3500
20170926,13.3875
20170927,13.5375
20170928,13.5275
20170929,13.5100
20171002,13.5900
20171003,13.6600
20171004,13.5900
20171005,13.6325
20171006,13.7300
20171009,13.7300
20171010,13.6425
20171011,13.5550
20171012,13.4575
20171013,13.2600
20171016,13.2775
20171017,13.4250
20171018,13.5675
20171019,13.5375
20171020,13.6750
20171023,13.7350
20171024,13.7350
20171025,14.0700
20171026,14.1725
20171027,14.1725
20171030,14.0300
20171031,14.1325
20171101,14.0800
20171102,14.0175
20171103,14.2150
20171106,14.1525
20171107,14.2350
20171108,14.1205
20171109,14.2525
20171110,14.2525
20171113,14.4925
20171114,14.3875
20171115,14.3950
20171116,14.1850
20171117,13.9700
20171120,14.0450
20171121,13.9650
20171122,13.8725
20171123,13.8725
20171124,13.8575
20171127,13.7375
20171128,13.5950
20171129,13.6375
20171130,13.6425
20171201,13.7225
20171204,13.5725
20171205,13.4700
20171206,13.5300
20171207,13.6375
20171208,13.6575
20171211,13.5675
20171212,13.6950
20171213,13.5250
20171214,13.4775
20171215,13.1850
20171218,12.5950
20171219,12.7250
20171220,12.5875
20171221,12.7300
20171222,12.6050
20171225,12.6050
20171226,12.5050
20171227,12.3000
20171228,12.3725
20171229,12.3750
20180101,12.3750
20180102,12.4400
20180103,12.3400
20180104,12.3100
20180105,12.3400
20180108,12.3850
20180109,12.3800
20180110,12.4950
20180111,12.4550
20180112,12.4200
20180115,12.4200
20180116,12.2650
20180117,12.2775
20180118,12.1175
20180119,12.2150
20180122,12.0900
20180123,12.0800
20180124,11.9275
20180125,11.8525
20180126,11.8850
20180129,11.9700
20180130,11.9625
20180131,11.8900
20180201,11.8400
20180202,12.0400
20180205,12.0300
20180206,12.0050
20180207,11.9650
20180208,12.1325
20180209,12.0525
20180212,11.9100
20180213,11.9400
20180214,11.7425
20180215,11.6600
20180216,11.6125
20180219,11.6125
20180220,11.7250
20180221,11.6325
20180222,11.6700
20180223,11.5500
20180226,11.6150
20180227,11.7075
20180228,11.7800
20180301,11.8825
20180302,11.9575
20180305,11.8400
20180306,11.7700
20180307,11.8725
20180308,11.9075
20180309,11.8100
20180312,11.8275
20180313,11.7725
20180314,11.7750
20180315,11.8700
20180316,11.9925
20180319,12.0625
20180320,11.9575
20180321,11.9075
20180322,11.8800
20180323,11.7550
20180326,11.6650
20180327,11.6275
20180328,11.7300
20180329,11.8500
20180330,11.8150
20180402,11.8525
20180403,11.8200
20180404,11.9050
20180405,11.9675
20180406,12.0500
20180409,12.0775
20180410,12.0500
20180411,11.9850
20180412,12.0150
20180413,12.0850
20180416,12.0575
20180417,11.9775
20180418,11.9350
20180419,11.9800
20180420,12.0875
20180423,12.3150
20180424,12.3325
20180425,12.4625
20180426,12.4400
20180427,12.3675
20180430,12.4775
20180501,12.6200
20180502,12.6625
20180503,12.6750
20180504,12.5200
20180507,12.5325
20180508,12.6275
20180509,12.5900
20180510,12.3375
20180511,12.2750
20180514,12.2650
20180515,12.5450
20180516,12.4375
20180517,12.5800
20180518,12.7200
20180521,12.7000
20180522,12.5250
20180523,12.5350
20180524,12.4375
20180525,12.4575
20180528,12.4575
20180529,12.6275
20180530,12.5150
20180531,12.6825
20180601,12.6400
20180604,12.5675
20180605,12.7625
20180606,12.7000
20180607,12.9450
20180608,13.0950
20180611,13.1169
20180612,13.2405
20180613,13.2424
20180614,13.3075
20180615,13.3750
20180618,13.7050
20180619,13.7050
20180620,13.6000
20180621,13.6450
20180622,13.4300
20180625,13.6025
20180626,13.5325
20180627,13.8400
20180628,13.8250
20180629,13.7125
20180702,13.8925
20180703,13.6875
20180704,13.6875
20180705,13.5700
20180706,13.4900
20180709,13.3800
20180710,13.3375
20180711,13.4925
20180712,13.2300
20180713,13.2825
20180716,13.2200
20180717,13.2350
20180718,13.2575
20180719,13.5300
20180720,13.4300
20180723,13.5150
20180724,13.3225
20180725,13.1750
20180726,13.2450
20180727,13.1775
20180730,13.1425
20180731,13.0950
20180801,13.2225
20180802,13.3875
20180803,13.2850
20180806,13.3925
20180807,13.3050
20180808,13.4050
20180809,13.6625
20180810,14.0650
20180813,14.3675
20180814,14.2525
20180815,14.6100
20180816,14.5750
20180817,14.7775
20180820,14.6125
20180821,14.3425
20180822,14.1825
20180823,14.3150
20180824,14.2825
20180827,14.1350
20180828,14.1200
20180829,14.3425
20180830,14.7675
20180831,14.7000
20180903,14.7000
20180904,15.3050
20180905,15.4725
20180906,15.3000
20180907,15.1425
20180910,15.2000
20180911,15.1250
20180912,14.9700
20180913,14.8150
20180914,14.9175
20180917,14.9100
20180918,14.8275
20180919,14.6225
20180920,14.3725
20180921,14.3000
20180924,14.2425
20180925,14.3750
20180926,14.1600
20180927,14.0450
20180928,14.1550
20181001,14.2000
20181002,14.3300
20181003,14.4500
20181004,14.7875
20181005,14.8450
20181008,14.8450
20181009,14.6625
20181010,14.6200
20181011,14.6300
20181012,14.5850
20181015,14.3625
20181016,14.1750
20181017,14.1400
20181018,14.3875
20181019,14.4025
20181022,14.2825
20181023,14.3675
20181024,14.4900
20181025,14.5275
20181026,14.5625
20181029,14.5225
20181030,14.6225
20181031,14.7600
20181101,14.5050
20181102,14.3800
20181105,14.2225
20181106,14.1650
20181107,13.9275
20181108,14.0750
20181109,14.3500
20181112,14.3500
20181113,14.4425
20181114,14.3575
20181115,14.2250
20181116,14.0300
20181119,14.0375
20181120,14.0900
20181121,13.8675
20181122,13.8675
20181123,13.8500
20181126,13.8800
20181127,13.9775
20181128,13.9350
20181129,13.6450
20181130,13.8400
20181203,13.6725
20181204,13.7450
20181205,13.7450
20181206,14.1250
20181207,14.1575
20181210,14.4358
20181211,14.3525
20181212,14.1875
20181213,14.1850
20181214,14.3800
20181217,14.3875
20181218,14.3000
20181219,14.1350
20181220,14.3800
20181221,14.4600
20181224,14.4600
20181225,14.4600
20181226,14.5100
20181227,14.4900
20181228,14.3525
20181231,14.3775
20190101,14.3775
20190102,14.4100
20190103,14.3125
20190104,13.9625
