date,exukus
20100101,
20100104,0.6208
20100105,0.6246
20100106,0.6244
20100107,0.6285
20100108,0.6253
20100111,0.6193
20100112,0.6180
20100113,0.6139
20100114,0.6127
20100115,0.6158
20100118,
20100119,0.6109
20100120,0.6140
20100121,0.6168
20100122,0.6203
20100125,0.6159
20100126,0.6208
20100127,0.6171
20100128,0.6157
20100129,0.6246
20100201,0.6280
20100202,0.6263
20100203,0.6283
20100204,0.6344
20100205,0.6402
20100208,0.6390
20100209,0.6378
20100210,0.6408
20100211,0.6380
20100212,0.6382
20100215,
20100216,0.6356
20100217,0.6368
20100218,0.6418
20100219,0.6478
20100222,0.6461
20100223,0.6467
20100224,0.6480
20100225,0.6579
20100226,0.6562
20100301,0.6678
20100302,0.6693
20100303,0.6612
20100304,0.6653
20100305,0.6616
20100308,0.6640
20100309,0.6665
20100310,0.6677
20100311,0.6644
20100312,0.6584
20100315,0.6648
20100316,0.6582
20100317,0.6538
20100318,0.6559
20100319,0.6660
20100322,0.6635
20100323,0.6637
20100324,0.6705
20100325,0.6719
20100326,0.6709
20100329,0.6680
20100330,0.6627
20100331,0.6585
20100401,0.6540
20100402,0.6580
20100405,0.6543
20100406,0.6566
20100407,0.6559
20100408,0.6548
20100409,0.6506
20100412,0.6507
20100413,0.6487
20100414,0.6458
20100415,0.6466
20100416,0.6496
20100419,0.6552
20100420,0.6504
20100421,0.6495
20100422,0.6507
20100423,0.6509
20100426,0.6466
20100427,0.6542
20100428,0.6596
20100429,0.6535
20100430,0.6533
20100503,0.6561
20100504,0.6607
20100505,0.6608
20100506,0.6716
20100507,0.6785
20100510,0.6676
20100511,0.6688
20100512,0.6732
20100513,0.6822
20100514,0.6870
20100517,0.6950
20100518,0.6926
20100519,0.6969
20100520,0.6972
20100521,0.6913
20100524,0.6927
20100525,0.6968
20100526,0.6944
20100527,0.6864
20100528,0.6900
20100531,
20100601,0.6815
20100602,0.6830
20100603,0.6842
20100604,0.6900
20100607,0.6898
20100608,0.6934
20100609,0.6856
20100610,0.6815
20100611,0.6875
20100614,0.6770
20100615,0.6744
20100616,0.6739
20100617,0.6754
20100618,0.6763
20100621,0.6745
20100622,0.6734
20100623,0.6688
20100624,0.6673
20100625,0.6673
20100628,0.6623
20100629,0.6631
20100630,0.6690
20100701,0.6611
20100702,0.6588
20100705,
20100706,0.6588
20100707,0.6588
20100708,0.6598
20100709,0.6625
20100712,0.6660
20100713,0.6590
20100714,0.6543
20100715,0.6504
20100716,0.6541
20100719,0.6569
20100720,0.6555
20100721,0.6579
20100722,0.6543
20100723,0.6483
20100726,0.6456
20100727,0.6436
20100728,0.6406
20100729,0.6414
20100730,0.6364
20100802,0.6290
20100803,0.6273
20100804,0.6294
20100805,0.6305
20100806,0.6258
20100809,0.6272
20100810,0.6339
20100811,0.6374
20100812,0.6421
20100813,0.6418
20100816,0.6378
20100817,0.6416
20100818,0.6402
20100819,0.6405
20100820,0.6445
20100823,0.6438
20100824,0.6464
20100825,0.6468
20100826,0.6421
20100827,0.6440
20100830,0.6463
20100831,0.6511
20100901,0.6463
20100902,0.6496
20100903,0.6472
20100906,
20100907,0.6530
20100908,0.6446
20100909,0.6473
20100910,0.6499
20100913,0.6466
20100914,0.6427
20100915,0.6393
20100916,0.6405
20100917,0.6396
20100920,0.6425
20100921,0.6430
20100922,0.6390
20100923,0.6360
20100924,0.6318
20100927,0.6309
20100928,0.6326
20100929,0.6324
20100930,0.6357
20101001,0.6318
20101004,0.6310
20101005,0.6283
20101006,0.6288
20101007,0.6277
20101008,0.6269
20101011,
20101012,0.6330
20101013,0.6312
20101014,0.6253
20101015,0.6239
20101018,0.6287
20101019,0.6354
20101020,0.6306
20101021,0.6348
20101022,0.6379
20101025,0.6350
20101026,0.6301
20101027,0.6336
20101028,0.6272
20101029,0.6242
20101101,0.6231
20101102,0.6246
20101103,0.6219
20101104,0.6142
20101105,0.6169
20101108,0.6192
20101109,0.6231
20101110,0.6222
20101111,
20101112,0.6184
20101115,0.6225
20101116,0.6297
20101117,0.6273
20101118,0.6246
20101119,0.6265
20101122,0.6277
20101123,0.6320
20101124,0.6340
20101125,
20101126,0.6404
20101129,0.6428
20101130,0.6419
20101201,0.6409
20101202,0.6406
20101203,0.6360
20101206,0.6378
20101207,0.6328
20101208,0.6332
20101209,0.6356
20101210,0.6326
20101213,0.6296
20101214,0.6331
20101215,0.6405
20101216,0.6405
20101217,0.6460
20101220,0.6443
20101221,0.6467
20101222,0.6498
20101223,0.6494
20101224,
20101227,0.6501
20101228,0.6510
20101229,0.6467
20101230,0.6497
20101231,
20110103,0.6456
20110104,0.6416
20110105,0.6453
20110106,0.6456
20110107,0.6427
20110110,0.6417
20110111,0.6399
20110112,0.6363
20110113,0.6301
20110114,0.6300
20110117,
20110118,0.6250
20110119,0.6254
20110120,0.6299
20110121,0.6251
20110124,0.6252
20110125,0.6322
20110126,0.6295
20110127,0.6287
20110128,0.6314
20110131,0.6234
20110201,0.6202
20110202,0.6185
20110203,0.6189
20110204,0.6215
20110207,0.6207
20110208,0.6215
20110209,0.6215
20110210,0.6199
20110211,0.6255
20110214,0.6241
20110215,0.6200
20110216,0.6225
20110217,0.6184
20110218,0.6156
20110221,
20110222,0.6200
20110223,0.6165
20110224,0.6209
20110225,0.6220
20110228,0.6155
20110301,0.6132
20110302,0.6131
20110303,0.6148
20110304,0.6154
20110307,0.6171
20110308,0.6187
20110309,0.6172
20110310,0.6225
20110311,0.6237
20110314,0.6180
20110315,0.6225
20110316,0.6239
20110317,0.6195
20110318,0.6178
20110321,0.6144
20110322,0.6102
20110323,0.6155
20110324,0.6189
20110325,0.6217
20110328,0.6241
20110329,0.6257
20110330,0.6235
20110331,0.6231
20110401,0.6199
20110404,0.6200
20110405,0.6142
20110406,0.6130
20110407,0.6133
20110408,0.6120
20110411,0.6103
20110412,0.6149
20110413,0.6141
20110414,0.6116
20110415,0.6126
20110418,0.6162
20110419,0.6129
20110420,0.6096
20110421,0.6034
20110422,0.6054
20110425,0.6062
20110426,0.6073
20110427,0.6050
20110428,0.6011
20110429,0.5991
20110502,0.5992
20110503,0.6047
20110504,0.6052
20110505,0.6088
20110506,0.6091
20110509,0.6121
20110510,0.6123
20110511,0.6093
20110512,0.6139
20110513,0.6181
20110516,0.6158
20110517,0.6171
20110518,0.6193
20110519,0.6181
20110520,0.6164
20110523,0.6210
20110524,0.6179
20110525,0.6144
20110526,0.6118
20110527,0.6063
20110530,
20110531,0.6083
20110601,0.6101
20110602,0.6126
20110603,0.6099
20110606,0.6112
20110607,0.6081
20110608,0.6105
20110609,0.6104
20110610,0.6152
20110613,0.6132
20110614,0.6102
20110615,0.6166
20110616,0.6200
20110617,0.6178
20110620,0.6171
20110621,0.6161
20110622,0.6199
20110623,0.6259
20110624,0.6256
20110627,0.6261
20110628,0.6244
20110629,0.6223
20110630,0.6224
20110701,0.6223
20110704,
20110705,0.6217
20110706,0.6251
20110707,0.6263
20110708,0.6238
20110711,0.6277
20110712,0.6274
20110713,0.6207
20110714,0.6202
20110715,0.6192
20110718,0.6241
20110719,0.6198
20110720,0.6196
20110721,0.6135
20110722,0.6128
20110725,0.6141
20110726,0.6101
20110727,0.6114
20110728,0.6121
20110729,0.6077
20110801,0.6143
20110802,0.6140
20110803,0.6095
20110804,0.6132
20110805,0.6112
20110808,0.6115
20110809,0.6175
20110810,0.6185
20110811,0.6162
20110812,0.6141
20110815,0.6102
20110816,0.6089
20110817,0.6027
20110818,0.6065
20110819,0.6044
20110822,0.6078
20110823,0.6057
20110824,0.6107
20110825,0.6139
20110826,0.6127
20110829,0.6098
20110830,0.6143
20110831,0.6147
20110901,0.6181
20110902,0.6177
20110905,
20110906,0.6268
20110907,0.6270
20110908,0.6242
20110909,0.6301
20110912,0.6324
20110913,0.6327
20110914,0.6340
20110915,0.6326
20110916,0.6328
20110919,0.6380
20110920,0.6362
20110921,0.6402
20110922,0.6511
20110923,0.6462
20110926,0.6430
20110927,0.6377
20110928,0.6391
20110929,0.6376
20110930,0.6400
20111003,0.6462
20111004,0.6492
20111005,0.6478
20111006,0.6494
20111007,0.6399
20111010,
20111011,0.6413
20111012,0.6346
20111013,0.6358
20111014,0.6326
20111017,0.6338
20111018,0.6388
20111019,0.6330
20111020,0.6359
20111021,0.6272
20111024,0.6255
20111025,0.6252
20111026,0.6287
20111027,0.6219
20111028,0.6200
20111031,0.6195
20111101,0.6271
20111102,0.6260
20111103,0.6266
20111104,0.6240
20111107,0.6241
20111108,0.6220
20111109,0.6266
20111110,0.6275
20111111,
20111114,0.6290
20111115,0.6322
20111116,0.6341
20111117,0.6329
20111118,0.6336
20111121,0.6385
20111122,0.6391
20111123,0.6447
20111124,
20111125,0.6465
20111128,0.6436
20111129,0.6400
20111130,0.6367
20111201,0.6370
20111202,0.6414
20111205,0.6374
20111206,0.6418
20111207,0.6373
20111208,0.6396
20111209,0.6393
20111212,0.6411
20111213,0.6440
20111214,0.6475
20111215,0.6457
20111216,0.6446
20111219,0.6439
20111220,0.6380
20111221,0.6378
20111222,0.6383
20111223,0.6404
20111226,
20111227,0.6381
20111228,0.6461
20111229,0.6499
20111230,0.6436
20120102,
20120103,0.6388
20120104,0.6395
20120105,0.6460
20120106,0.6480
20120109,0.6478
20120110,0.6456
20120111,0.6525
20120112,0.6525
20120113,0.6536
20120116,
20120117,0.6512
20120118,0.6489
20120119,0.6458
20120120,0.6435
20120123,0.6418
20120124,0.6412
20120125,0.6423
20120126,0.6367
20120127,0.6363
20120130,0.6373
20120131,0.6348
20120201,0.6310
20120202,0.6324
20120203,0.6338
20120206,0.6316
20120207,0.6293
20120208,0.6321
20120209,0.6314
20120210,0.6350
20120213,0.6337
20120214,0.6373
20120215,0.6365
20120216,0.6331
20120217,0.6324
20120220,
20120221,0.6331
20120222,0.6379
20120223,0.6369
20120224,0.6302
20120227,0.6311
20120228,0.6294
20120229,0.6269
20120301,0.6268
20120302,0.6308
20120305,0.6301
20120306,0.6361
20120307,0.6351
20120308,0.6320
20120309,0.6379
20120312,0.6404
20120313,0.6355
20120314,0.6375
20120315,0.6382
20120316,0.6311
20120319,0.6292
20120320,0.6306
20120321,0.6310
20120322,0.6326
20120323,0.6304
20120326,0.6274
20120327,0.6261
20120328,0.6307
20120329,0.6285
20120330,0.6256
20120402,0.6241
20120403,0.6263
20120404,0.6298
20120405,0.6320
20120406,0.6298
20120409,0.6298
20120410,0.6315
20120411,0.6292
20120412,0.6274
20120413,0.6309
20120416,0.6303
20120417,0.6277
20120418,0.6242
20120419,0.6227
20120420,0.6202
20120423,0.6210
20120424,0.6198
20120425,0.6193
20120426,0.6177
20120427,0.6158
20120430,0.6163
20120501,0.6165
20120502,0.6176
20120503,0.6179
20120504,0.6193
20120507,0.6176
20120508,0.6189
20120509,0.6200
20120510,0.6188
20120511,0.6219
20120514,0.6205
20120515,0.6240
20120516,0.6276
20120517,0.6320
20120518,0.6334
20120521,0.6333
20120522,0.6339
20120523,0.6373
20120524,0.6370
20120525,0.6391
20120528,
20120529,0.6398
20120530,0.6438
20120531,0.6491
20120601,0.6501
20120604,0.6501
20120605,0.6513
20120606,0.6462
20120607,0.6428
20120608,0.6480
20120611,0.6445
20120612,0.6426
20120613,0.6428
20120614,0.6438
20120615,0.6388
20120618,0.6384
20120619,0.6356
20120620,0.6349
20120621,0.6397
20120622,0.6418
20120625,0.6429
20120626,0.6402
20120627,0.6431
20120628,0.6450
20120629,0.6375
20120702,0.6378
20120703,0.6369
20120704,
20120705,0.6439
20120706,0.6460
20120709,0.6449
20120710,0.6449
20120711,0.6438
20120712,0.6483
20120713,0.6431
20120716,0.6396
20120717,0.6405
20120718,0.6395
20120719,0.6362
20120720,0.6398
20120723,0.6447
20120724,0.6443
20120725,0.6460
20120726,0.6376
20120727,0.6358
20120730,0.6372
20120731,0.6375
20120801,0.6412
20120802,0.6452
20120803,0.6390
20120806,0.6400
20120807,0.6387
20120808,0.6386
20120809,0.6401
20120810,0.6378
20120813,0.6373
20120814,0.6373
20120815,0.6375
20120816,0.6354
20120817,0.6371
20120820,0.6367
20120821,0.6334
20120822,0.6329
20120823,0.6296
20120824,0.6323
20120827,0.6329
20120828,0.6318
20120829,0.6314
20120830,0.6332
20120831,0.6304
20120903,
20120904,0.6294
20120905,0.6287
20120906,0.6281
20120907,0.6244
20120910,0.6246
20120911,0.6222
20120912,0.6207
20120913,0.6202
20120914,0.6156
20120917,0.6149
20120918,0.6153
20120919,0.6166
20120920,0.6174
20120921,0.6153
20120924,0.6173
20120925,0.6161
20120926,0.6194
20120927,0.6166
20120928,0.6199
20121001,0.6195
20121002,0.6178
20121003,0.6220
20121004,0.6186
20121005,0.6174
20121008,
20121009,0.6255
20121010,0.6247
20121011,0.6239
20121012,0.6221
20121015,0.6223
20121016,0.6211
20121017,0.6186
20121018,0.6195
20121019,0.6249
20121022,0.6239
20121023,0.6277
20121024,0.6244
20121025,0.6204
20121026,0.6212
20121029,0.6240
20121030,0.6218
20121031,0.6207
20121101,0.6195
20121102,0.6236
20121105,0.6259
20121106,0.6256
20121107,0.6260
20121108,0.6258
20121109,0.6285
20121112,
20121113,0.6295
20121114,0.6310
20121115,0.6303
20121116,0.6303
20121119,0.6286
20121120,0.6279
20121121,0.6275
20121122,
20121123,0.6238
20121126,0.6245
20121127,0.6239
20121128,0.6251
20121129,0.6240
20121130,0.6239
20121203,0.6210
20121204,0.6212
20121205,0.6210
20121206,0.6224
20121207,0.6238
20121210,0.6224
20121211,0.6210
20121212,0.6199
20121213,0.6200
20121214,0.6196
20121217,0.6172
20121218,0.6152
20121219,0.6144
20121220,0.6147
20121221,0.6185
20121224,0.6206
20121225,
20121226,0.6204
20121227,0.6209
20121228,0.6189
20121231,0.6149
20130101,
20130102,0.6152
20130103,0.6192
20130104,0.6236
20130107,0.6219
20130108,0.6234
20130109,0.6241
20130110,0.6202
20130111,0.6200
20130114,0.6220
20130115,0.6215
20130116,0.6246
20130117,0.6254
20130118,0.6299
20130121,
20130122,0.6304
20130123,0.6310
20130124,0.6334
20130125,0.6330
20130128,0.6375
20130129,0.6349
20130130,0.6332
20130131,0.6307
20130201,0.6352
20130204,0.6354
20130205,0.6389
20130206,0.6388
20130207,0.6365
20130208,0.6324
20130211,0.6382
20130212,0.6388
20130213,0.6433
20130214,0.6451
20130215,0.6444
20130218,
20130219,0.6480
20130220,0.6536
20130221,0.6552
20130222,0.6555
20130225,0.6617
20130226,0.6612
20130227,0.6608
20130228,0.6582
20130301,0.6652
20130304,0.6630
20130305,0.6623
20130306,0.6651
20130307,0.6652
20130308,0.6700
20130311,0.6712
20130312,0.6722
20130313,0.6700
20130314,0.6649
20130315,0.6612
20130318,0.6617
20130319,0.6615
20130320,0.6608
20130321,0.6588
20130322,0.6562
20130325,0.6586
20130326,0.6598
20130327,0.6617
20130328,0.6586
20130329,0.6582
20130401,0.6565
20130402,0.6617
20130403,0.6605
20130404,0.6580
20130405,0.6521
20130408,0.6554
20130409,0.6529
20130410,0.6530
20130411,0.6492
20130412,0.6505
20130415,0.6527
20130416,0.6529
20130417,0.6555
20130418,0.6544
20130419,0.6556
20130422,0.6552
20130423,0.6550
20130424,0.6554
20130425,0.6479
20130426,0.6460
20130429,0.6453
20130430,0.6435
20130501,0.6419
20130502,0.6444
20130503,0.6425
20130506,0.6436
20130507,0.6465
20130508,0.6425
20130509,0.6451
20130510,0.6521
20130513,0.6540
20130514,0.6554
20130515,0.6580
20130516,0.6535
20130517,0.6591
20130520,0.6569
20130521,0.6592
20130522,0.6650
20130523,0.6614
20130524,0.6611
20130527,
20130528,0.6640
20130529,0.6613
20130530,0.6576
20130531,0.6585
20130603,0.6515
20130604,0.6534
20130605,0.6497
20130606,0.6410
20130607,0.6428
20130610,0.6428
20130611,0.6416
20130612,0.6371
20130613,0.6370
20130614,0.6375
20130617,0.6366
20130618,0.6400
20130619,0.6387
20130620,0.6465
20130621,0.6505
20130624,0.6492
20130625,0.6486
20130626,0.6522
20130627,0.6564
20130628,0.6575
20130701,0.6559
20130702,0.6592
20130703,0.6551
20130704,
20130705,0.6707
20130708,0.6697
20130709,0.6740
20130710,0.6696
20130711,0.6611
20130712,0.6619
20130715,0.6628
20130716,0.6613
20130717,0.6586
20130718,0.6582
20130719,0.6553
20130722,0.6508
20130723,0.6513
20130724,0.6507
20130725,0.6522
20130726,0.6507
20130729,0.6513
20130730,0.6560
20130731,0.6589
20130801,0.6603
20130802,0.6546
20130805,0.6516
20130806,0.6507
20130807,0.6446
20130808,0.6429
20130809,0.6449
20130812,0.6462
20130813,0.6472
20130814,0.6439
20130815,0.6421
20130816,0.6402
20130819,0.6384
20130820,0.6378
20130821,0.6378
20130822,0.6418
20130823,0.6419
20130826,0.6423
20130827,0.6440
20130828,0.6443
20130829,0.6457
20130830,0.6465
20130902,
20130903,0.6433
20130904,0.6393
20130905,0.6413
20130906,0.6397
20130909,0.6360
20130910,0.6357
20130911,0.6326
20130912,0.6322
20130913,0.6305
20130916,0.6279
20130917,0.6289
20130918,0.6264
20130919,0.6233
20130920,0.6242
20130923,0.6224
20130924,0.6248
20130925,0.6219
20130926,0.6245
20130927,0.6198
20130930,0.6181
20131001,0.6170
20131002,0.6164
20131003,0.6185
20131004,0.6223
20131007,0.6218
20131008,0.6215
20131009,0.6272
20131010,0.6260
20131011,0.6272
20131014,
20131015,0.6260
20131016,0.6288
20131017,0.6186
20131018,0.6179
20131021,0.6192
20131022,0.6165
20131023,0.6184
20131024,0.6178
20131025,0.6189
20131028,0.6199
20131029,0.6227
20131030,0.6220
20131031,0.6224
20131101,0.6281
20131104,0.6270
20131105,0.6233
20131106,0.6219
20131107,0.6223
20131108,0.6252
20131111,
20131112,0.6283
20131113,0.6237
20131114,0.6220
20131115,0.6208
20131118,0.6207
20131119,0.6207
20131120,0.6192
20131121,0.6190
20131122,0.6169
20131125,0.6193
20131126,0.6178
20131127,0.6147
20131128,
20131129,0.6108
20131202,0.6111
20131203,0.6092
20131204,0.6115
20131205,0.6124
20131206,0.6125
20131209,0.6096
20131210,0.6089
20131211,0.6102
20131212,0.6125
20131213,0.6137
20131216,0.6131
20131217,0.6152
20131218,0.6102
20131219,0.6104
20131220,0.6114
20131223,0.6114
20131224,0.6108
20131225,
20131226,0.6088
20131227,0.6064
20131230,0.6053
20131231,0.6034
20140101,
20140102,0.6082
20140103,0.6089
20140106,0.6093
20140107,0.6090
20140108,0.6075
20140109,0.6076
20140110,0.6072
20140113,0.6105
20140114,0.6079
20140115,0.6107
20140116,0.6122
20140117,0.6087
20140120,
20140121,0.6072
20140122,0.6035
20140123,0.6020
20140124,0.6064
20140127,0.6028
20140128,0.6031
20140129,0.6038
20140130,0.6065
20140131,0.6079
20140203,0.6132
20140204,0.6135
20140205,0.6132
20140206,0.6118
20140207,0.6099
20140210,0.6091
20140211,0.6072
20140212,0.6032
20140213,0.6009
20140214,0.5975
20140217,
20140218,0.5989
20140219,0.5982
20140220,0.6010
20140221,0.6013
20140224,0.6009
20140225,0.5989
20140226,0.6007
20140227,0.5991
20140228,0.5970
20140303,0.5984
20140304,0.6001
20140305,0.5978
20140306,0.5973
20140307,0.5979
20140310,0.6012
20140311,0.6014
20140312,0.6022
20140313,0.5996
20140314,0.6013
20140317,0.6008
20140318,0.6034
20140319,0.6014
20140320,0.6057
20140321,0.6061
20140324,0.6064
20140325,0.6058
20140326,0.6036
20140327,0.6014
20140328,0.6011
20140331,0.5997
20140401,0.6010
20140402,0.6012
20140403,0.6030
20140404,0.6026
20140407,0.6018
20140408,0.5973
20140409,0.5970
20140410,0.5959
20140411,0.5975
20140414,0.5973
20140415,0.5979
20140416,0.5955
20140417,0.5949
20140418,0.5955
20140421,0.5955
20140422,0.5941
20140423,0.5964
20140424,0.5953
20140425,0.5949
20140428,0.5948
20140429,0.5942
20140430,0.5923
20140501,0.5917
20140502,0.5929
20140505,0.5928
20140506,0.5891
20140507,0.5895
20140508,0.5902
20140509,0.5935
20140512,0.5927
20140513,0.5939
20140514,0.5958
20140515,0.5956
20140516,0.5943
20140519,0.5945
20140520,0.5936
20140521,0.5928
20140522,0.5932
20140523,0.5945
20140526,
20140527,0.5952
20140528,0.5985
20140529,0.5981
20140530,0.5965
20140602,0.5968
20140603,0.5969
20140604,0.5971
20140605,0.5954
20140606,0.5955
20140609,0.5953
20140610,0.5969
20140611,0.5954
20140612,0.5934
20140613,0.5899
20140616,0.5887
20140617,0.5894
20140618,0.5899
20140619,0.5866
20140620,0.5878
20140623,0.5879
20140624,0.5892
20140625,0.5887
20140626,0.5876
20140627,0.5877
20140630,0.5846
20140701,0.5832
